#,BGA Name,ID,Rating
97,Hivaoa,84521096,1878
98,zuoym,95116240,1877
99,hj1025,94719277,1877
100,AloneInTheRain,93696406,1877
101,Mariko2009,95769598,1876
102,bread_wq,92267113,1875
103,alonemaster00,94208179,1874
104,TT_Chen,92434152,1873
105,yuigahama1997,94526179,1873
106,Employee_427,94319519,1873
107,ploper155,94731772,1872
108,x-el-ev-en,96476019,1872
109,RealLife_,85011364,1871
110,sh1nor1na,95623604,1871
111,Dymension,84563034,1871
112,calculation,96340778,1870
113,riptorius,93293963,1870
114,Rock_P,92912883,1870
115,Rysiuvg,85715505,1870
116,YRXL,95549442,1869
117,ThreadPacifist,88368905,1868
118,Monkeyunit,7261491,1868
119,Bi6Wh4l3,95887182,1868
120,JoeÜbergang,86370496,1867
121,PectoralisM,95546867,1865
122,piomoc,94819504,1865
123,Mikumiku39miku,94096869,1865
124,Microsoft_,96167350,1865
125,v6getab1e,95689571,1865
126,Keeefirchik,95310618,1864
127,fgffsgs,92566177,1863
128,SirL,87238474,1862
129,lidamiao2,95082163,1861
130,paperboi03,83847533,1860
131,Enotingyi,93975261,1860
132,LEOMessY10,95451879,1859
133,zhuozhuoqihua,96326965,1859
134,fish0608,96400558,1859
135,Rincewind820,94403316,1858
136,heris89647,96208633,1858
137,EastBird,92972802,1858
138,human_light,92255273,1854
139,shagen,88490540,1853
140,muramasa1207,96052284,1853
141,Bi6H01E,96444520,1853
142,jjbond,95442065,1850
143,wenj1997,91011798,1849
144,3Dragons,95425150,1847
145,robgeibel,96133931,1847
146,Nikach,87877982,1846
147,Kaite1028,94665533,1845
148,JPGL Dirichlet,95598385,1845
149,Illidanb,95477077,1845
150,GiiNN,92487233,1844
151,Joooooshuee,88237026,1844
152,joon0sung,90321781,1843
153,meduse-gourmande,96512010,1842
154,wasabi3104,84312007,1842
155,17yanhuo,95724470,1842
156,boardgamecafeone,92352931,1842
157,dongdongz,93101083,1842
158,d0c15,88715524,1842
159,selwyth,85072583,1841
160,MalyFarciarz,12490809,1841
161,chenran,84315570,1841
162,neonlight70,95044801,1841
163,Wardener,95364900,1840
164,Hauru57,86363981,1840
165,zlorfik,17960944,1839
166,Manpanzee,85011561,1839
167,djl07,94445979,1838
168,Andrewsmile,86610938,1837
169,extrazen,95137016,1836
170,Bin1010,92157988,1836
171,Lisu192,94120918,1836
172,problematiq,92545197,1835
173,Fojtu,84521371,1835
174,Hisbe4948,89578751,1835
175,dingga11,94068967,1834
176,xxnp,94153741,1833
177,X_L,95925951,1832
178,vinnyvamp,33156436,1831
179,Sasha Lefevre,84227785,1831
180,Fireofheaven,89347135,1831
181,AdamHorton,83877945,1830
182,wedidntplaytestthis,88646608,1830
183,hipalmer,92971061,1830
184,lx_xlO--lo_oQl,94358490,1829
185,Kawnstie,95032053,1829
186,Squid2Boogaloo,95494505,1829
187,Racer31,95018246,1828
188,huihui11150013,94474587,1828
189,DawnWhisper,92383957,1828
190,irohabito,95457821,1827
191,Dramatisch,94833584,1826
192,WENYU0007,91542667,1825
193,gua gua gua,91092202,1825
194,Sa-tou,91540369,1825
195,Grahamtasia,87821022,1824
196,stc12250715,84304883,1824
197,El_Hunk,90571252,1824
198,bytr,85322625,1824
199,ARK0321,95733960,1823
200,Pawn38,83919620,1823
201,zladner7,96360599,1822
202,Nemesis_zc,95688171,1822
203,SirDragos,96002757,1821
204,duckmammal,84017990,1819
205,Wolf Ren,92800174,1819
206,anonaddict,91267239,1819
207,to405011,29411788,1819
208,Willjo22,88982662,1818
209,Superbowl Peafowl,93599764,1818
210,LZL123456,93382615,1817
211,SoEmpty,29133975,1817
212,dreamreader,91088252,1817
213,Laudanova,94430947,1815
214,luxusgerbiili,96442485,1814
215,NNEEEE,96521242,1814
216,soaked_in_bleach,93798204,1814
217,matan,85243514,1814
218,SQR_PI,94409075,1814
219,choifah,94102744,1813
220,JohnnyWin,94847523,1813
221,D20Headshot,93940015,1812
222,mikechike,85159195,1812
223,happy spam,95578755,1812
224,chun geer tai,94169485,1811
225,withoutx,94342222,1811
226,Cnqingmeng,96070456,1811
227,lanshalu,96379402,1810
228,Zheng,30574650,1810
229,Arknovaplayer,94618061,1810
230,howwow90,85948758,1809
231,channelish1,95553868,1809
232,jhzm,94579225,1809
233,yunge11,94315627,1809
234,nauhil,84898076,1809
235,ntjj3,94073311,1808
236,haodashen110,94338457,1808
237,ReCooperative,92708622,1808
238,reztart,94863557,1808
239,sashn,93483569,1808
240,Bossa_Nova,93119676,1807
241,ALICE012,94544221,1807
242,steven_y,95881961,1807
243,DunDun715,94540720,1807
244,Nicolas21,84311582,1807
245,joldfield1000,95032615,1807
246,nobody814,93561127,1807
247,ngtriant,88282419,1807
248,Stan2137,89587860,1807
249,bidds,84884103,1806
250,citazn,95426807,1806
251,colour pen,95169545,1806
252,wumian233,96160748,1805
253,t_mizokuchi,84166001,1805
254,D 4,96185647,1805
255,huangmincheng,95418892,1804
256,Hydromel,85587017,1804
257,deman13,92420655,1804
258,gallinule,27807425,1803
259,woowoo01,94077674,1803
260,Thomas Hougaard,89574035,1803
261,vengeaxenon,87914167,1803
262,yoi6,84391451,1803
263,8laoban,96024091,1803
264,SPZDestro,95147854,1802
265,Jacky He,94313073,1802
266,damonx2024,95858191,1802
267,Christ Surprised,96227549,1801
268,f beef rice,94334051,1801
269,BilBob171178,95876163,1801
270,biggetje,83994342,1801
271,N3EE,95613539,1800
272,taranko,96456095,1800
273,oneswordmantis,94472228,1800
274,kraquos,92847736,1799
275,EFcity,94492426,1799
276,bjj195,96167575,1799
277,purinyama,86438593,1799
278,invoke,84062956,1798
279,Blyb,93875195,1798
280,Davylong,86761110,1798
281,bgtrainer,95397753,1798
282,Gugguru,94601931,1797
283,sheeo,91301439,1796
284,TIANMIAO,95094430,1796
285,Knightmare11,84873611,1796
286,Kyshantry,84033406,1795
287,g_glamdring,74313798,1795
288,Jeremypha11,92510638,1794
289,LaoDengZhuanShi,96454442,1794
290,zqgpj,93854435,1794
291,zfs02,96326623,1793
292,hinekoko,93813549,1793
293,beepzop,88424815,1793
294,yakku99,95727905,1792
295,Jalum,87821396,1792
296,rurutiaza,96515427,1792
297,keithxu,94946857,1792
298,rkw960,95598761,1791
299,hdp123,94457585,1791
300,1012k,90102316,1791
301,JASON_BOURNE11,94774033,1791
302,Sasheme,94937683,1791
303,T4NGz,93993331,1791
304,flamesamurai2,96265060,1791
305,Zibest7,93774675,1790
306,LightPTO,84702787,1790
307,SunYork,89979818,1789
308,khoinm,91418243,1789
309,Mokam112,88941313,1789
310,asdswsxs,88983874,1789
311,makabaka214,95819749,1788
312,ooltje,88803089,1788
313,giraffe_hannah,94077672,1788
314,xingchilalala,94962294,1788
315,kenchu1980,93517940,1788
316,Banana__Fish,95558196,1788
317,Baboude,91196162,1787
318,Climb_er,94599254,1787
319,JothY,84402656,1787
320,justplaynosay1,93937213,1787
321,nikozzhw,95277568,1787
322,Little Black Rabbit,95458606,1787
323,Victorique De Blois,95089660,1786
324,PoPung,87244095,1786
325,Sir Fluffy,86344862,1786
326,LXYR,96155907,1786
327,anticapitalist97,91600656,1785
328,Doma12345,88729410,1785
329,GBLbeans,91121190,1784
330,JJuLL,94716893,1784
331,BGplayerGz,94445522,1784
332,demian83,33342302,1783
333,Abiath,95350940,1783
334,TomdevBE,92134536,1783
335,boomorava,94667924,1782
336,zhongyandelunwu,94250514,1782
337,Long0103,92102371,1782
338,Dwx1998,90569188,1782
339,Kardynalny,95279910,1782
340,rune_2002,84575319,1782
341,werfmark,46907093,1782
342,Leemzz,90596488,1782
343,chuansongzhiwu,93369103,1781
344,SEUNGBO,93563900,1781
345,Block1312,94020266,1781
346,lihaoz,86936959,1781
347,ningan,94256160,1781
348,Paju_,93885418,1780
349,Glassye,95110576,1780
350,xxnm,94540253,1780
351,PerturaboTheBreaker,96460781,1780
352,randomronny974,92354598,1780
353,wanpiqiu123,91549857,1779
354,jun73669,85459301,1779
355,HyunGak,84906880,1779
356,ceejaex,87105665,1779
357,Mondaycold,93198466,1778
358,r9ize42,95932092,1778
359,Qilian mountain,94556931,1778
360,gege3,84981961,1778
361,NBF00,94195914,1777
362,czh530,93294753,1777
363,hughieg1230,92970688,1777
364,StromSpirit,93992210,1777
365,sweet_pirogok,95418883,1776
366,milo324,93328793,1776
367,bizarbus,95498202,1776
368,JoMiStXY,94365327,1776
369,Almire,84644424,1775
370,JoonPown,94391464,1775
371,Paumenn,93898902,1774
372,perrylin,95602651,1774
373,Awaker3,96422690,1774
374,Sanctuary L,92928466,1774
375,Fonnnnd,96050896,1773
376,hohighb2004,94336256,1773
377,DingZhenZhenZhu,92910020,1773
378,SaiG0D,84746846,1773
379,GaoEy,84484843,1772
380,MrMB,84379094,1772
381,danitake,90017334,1772
382,ScientistOmni,90480114,1772
383,KFCVME98,96205282,1772
384,secondash2,85425741,1771
385,F3nRir3,95216857,1771
386,SoftChoco24,94525996,1771
387,sixriver1,95086205,1771
388,XXXkidauniXXX,88062026,1771
389,sohan22,87852950,1771
390,Foodayz,96609870,1771
391,Leslan,91715118,1771
392,magicfeng37,94290713,1770
393,knorpule3000,92483308,1770
394,HeBwater,95274489,1770
395,qiyana_,95370940,1770
396,flamesamurai3,96285676,1770
397,Dagstaff,94134337,1769
398,utopia15,95429084,1769
399,ft4gp4zj,96561031,1769
400,XIEJIACHUN,93795276,1769
401,Druen88,91111167,1769
402,NinjaSheep0323,92757287,1769
403,nvmbrtwnt,96335555,1769
404,Confuc,92263568,1768
405,yazavats,93165237,1768
406,Awesimitus,24878560,1768
407,banbeijiu,95382085,1768
408,Sandhunter,89581557,1767
409,Carasama,95039054,1767
410,KousukeKun,86160271,1767
411,CXBCCC,92969731,1767
412,Ritter Karottelot,95965244,1767
413,stuug,89645503,1766
414,ericlpress,93194072,1766
415,ZuzannaZuzia,94287678,1766
416,sshearing,90567796,1766
417,dk_for_game,87743662,1765
418,ypz840805,84785627,1765
419,Sir Bobs,90649070,1765
420,drj247,96341023,1764
421,Cat_Food,94391749,1764
422,ichinoseharu,93147862,1764
423,squidwardhhh,94429629,1764
424,thumbean,91304283,1764
425,tehimmortalking,94805538,1764
426,Yangyangxue,96607603,1764
427,ttbb,94350227,1764
428,amaama10,85207263,1763
429,viitac,94921881,1763
430,Paraplegic Otter,88638129,1763
431,Kaooruu,96124076,1763
432,uu535,96155330,1762
433,GDYNB,95431885,1762
434,bboss10,95293409,1761
435,Wysnard,88746052,1761
436,p-tash,95301794,1760
437,Artisary,95036182,1760
438,Nocoodolf,95680752,1760
439,Albertzxc,93704722,1760
440,Vali1590,85604495,1759
441,DUNE111,94999323,1759
442,sunedi,94950119,1759
443,T_Rex,41714449,1759
444,jajozh,94955120,1759
445,one_more_try_plees,95887845,1759
446,JoeyVong,94657280,1759
447,dididupe,95091937,1758
448,Philo121,86919062,1758
449,magnifjc,95484042,1758
450,gtq222,95882114,1758
451,Szymke,96179100,1758
452,Emutional damage,96608657,1758
453,maberry,93074231,1757
454,CbadGamers,94910865,1757
455,Charoscu,95610043,1757
456,zealotcharged,84763333,1757
457,Aaron Bartel,94531491,1757
458,Phulla,35959401,1756
459,ddubois,914385,1756
460,Zuzannatuba,95583970,1756
461,Arbitr2,6970906,1756
462,sunliang,95077026,1756
463,Przemo_,94827384,1755
464,Louis505,95357036,1755
465,scalpaf,16975607,1755
466,SS-uu,96690695,1755
467,Agatebeo,85223927,1755
468,Savke,87301732,1755
469,uniccoorn,94453531,1754
470,Tarrs,94786622,1754
471,Agentus,60242560,1754
472,MajimaOne,91858253,1754
473,waytim777,96209488,1754
474,WJA1215,92144921,1754
475,treetop70,527954,1753
476,Quinlan1,95676482,1753
477,Azeem_meng,96023128,1753
478,livetune kz,96302590,1752
479,MirkoMirkoMirko,88348816,1752
480,angel2121,84850475,1752
481,LQcncc2023,95056800,1751
482,show maaker,95192255,1751
483,huanggaoang,95419239,1750
484,jinkser333,86922317,1750
485,kanna271828,90795876,1750
486,NIMEONG,94780351,1750
487,cyan0874,90639339,1749
488,ujhns,94037448,1749
489,ver99,92301335,1749
490,Momo_Didi,84967593,1749
491,ryou-chan,93320528,1748
492,kourepai,88432851,1748
493,zhpls,90738010,1748
494,fp149,84186406,1748
495,zafy05,95897652,1747
496,logiclover512,94078577,1747
497,calvaria,84401152,1747
498,on9on92024,95278542,1747
499,SuperCtrl_vMan,96037132,1747
500,007Br,90161849,1747
501,46manjuu,95286106,1746
502,Maxbot10,93924785,1746
503,llxllx999,94184206,1746
504,Animalfriend,95604380,1746
505,Snievan,92011998,1746
506,Luciddream08,94532497,1745
507,amitlevi45,94077627,1745
508,tiawen,91419235,1745
509,Nitroustorm,85438799,1745
510,lzylees,94719273,1745
511,GBaoJunewZ,94461824,1745
512,ravenpeter,94532715,1744
513,Hitman 47,95535212,1744
514,xzc370,4269255,1744
515,angdavid,96091652,1744
516,Daanotkle,96083604,1743
517,Kanarii,92243957,1743
518,SlothInSpace,90937482,1742
519,boysClub,13757918,1742
520,le_asmo,91930865,1742
521,gigebic268,96256813,1742
522,papkotruAtec,88736783,1741
523,oli35,72618899,1741
524,LiJiaTuLu,93559948,1741
525,earlytimes123,94389569,1740
526,Fan83,94684236,1740
527,LorraineRC,88707360,1740
528,flyingmuskrat,86237008,1740
529,ian_bg,94120237,1740
530,ericsabee,83873230,1740
531,ToaoMT,85411690,1740
532,ArknovaIplay,96367198,1740
533,Superjulo,92299024,1740
534,pjtseng,89987611,1740
535,QBert,2658233,1740
536,wereldwonder,85318375,1740
537,Pattern,83837106,1740
538,arknovaenjoyer,95348798,1739
539,Vincentzc,95581893,1739
540,Please_No_Injury,92259006,1739
541,filip1a,91966450,1739
542,jiaxiaoxu,84950270,1739
543,last zealous jerk,93630648,1739
544,Le spectre,31086688,1739
545,lmyqwq,95126309,1739
546,san yanguai,84666086,1738
547,Mikabuto,90038771,1738
548,pate de lo,94901382,1738
549,BraveLove,94433817,1738
550,rezett,85447129,1738
551,buldozer,85270584,1738
552,Leafly,84349711,1738
553,gamson,93199284,1738
554,BS_,94623704,1737
555,Tibex,85462738,1737
556,Demonictutor,92161752,1737
557,ChrisShan,92579787,1737
558,yivikema,96314602,1737
559,Knight Zero,94949458,1736
560,xxBoceyy,96352447,1736
561,JPandasAreTheBest,96266453,1736
562,Lopvo,94317909,1736
563,HotsauceWally,84773109,1736
564,Guillaumito,86441635,1735
565,hustspy,89421460,1735
566,nengbengbear,94534456,1735
567,Maro97,89005777,1735
568,yya927,95161897,1734
569,WuDiShaRenWang HK,93413708,1734
570,brangbrang,93565062,1733
571,Logos32,22602961,1733
572,Vic___,96333121,1733
573,gh1101,95458811,1733
574,blessedgaming,95471737,1733
575,dofexi4341,96289589,1733
576,BAmbooEW,95704267,1732
577,93943846,95620055,1732
578,L X N,94847916,1732
579,Koudee,84640241,1732
580,ResyreV,83896577,1732
581,Krokmew,92113014,1732
582,Evenkar,92853680,1732
583,PipingPlover,86306305,1732
584,adysk,84503166,1732
585,Hanzibal,86374828,1731
586,Terence_su,95062361,1731
587,cultry,93245505,1731
588,huayanxing,95265028,1731
589,baby24baby,95894642,1731
590,Day106,95548746,1731
591,CZMonkey,85390748,1731
592,tnikea,84069301,1730
593,Kikof2,90035741,1730
594,DVDvDVD13579,92484270,1730
595,Aaron Green,89512790,1730
596,jimmygoodman,94562096,1730
597,yucky-nante,90047894,1730
598,metro,19426953,1730
599,chouman1986,87385179,1729
600,YoungJae,85231119,1729
601,Dawn Whisper,93467783,1729
602,ALICE062,96335129,1729
603,lodkristof,94739995,1729
604,eaking13,93401066,1728
605,yauqisn,95500028,1728
606,akalcic,93681663,1728
607,gozik,89723120,1728
608,yiqiesuiyila,43502389,1728
609,LDChen3112,94949724,1728
610,mqx793,96004986,1727
611,ZplayerGamer,96575283,1727
612,FlowwYote,94296840,1727
613,chicken512,92493564,1727
614,PipSqu3ak,94828315,1727
615,yayapenny,83855029,1726
616,MuJingji,96232022,1726
617,aussie joe,95668418,1726
618,Zherak,84875336,1726
619,Jukut,91596966,1726
620,Wolfstar50,95015569,1726
621,Redbuster,95132749,1726
622,CoconutLorikeet,96618639,1726
623,prasanna16391,84937513,1725
624,Shartzy,94555960,1725
625,peisaugachi,95608914,1725
626,AD1NHO,94208849,1725
627,cypresstrees,92136462,1725
628,KFCVME80,96035780,1725
629,stanley654321,84030537,1724
630,kaikulimu,94825660,1724
631,OscarLeo,92948972,1724
632,Gaffe1910,94761636,1724
633,SzyBek,95583069,1723
634,Barkake,96107421,1723
635,lianhaoyu,91091997,1723
636,itskins,94095093,1723
637,magoplayer,94530210,1723
638,heejin_rabbit,96474146,1722
639,JosephLawless,87345950,1722
640,moromi115,87165810,1722
641,johnsonzhong,94698667,1722
642,Joseph1198,85197151,1722
643,BladeOfEmblemBG,95713081,1722
644,Harqalada,85652434,1721
645,irtranquil,30576691,1721
646,hardyzhao,92147740,1721
647,ksunfortyeight,85334935,1720
648,mulqmook,85968997,1720
649,Marssssssssss,94049866,1720
650,Mostrom,94827315,1720
651,felkdav,94221286,1720
652,Xorazi,93987948,1720
653,Montu,83829111,1720
654,duokagovos,95620582,1720
655,Pswnio,88762911,1719
656,fangzx,95077626,1719
657,13anK,90672970,1719
658,roy163,94337877,1719
659,EsqSnowBird,89562364,1719
660,ehzl,91173009,1718
661,FKorsvik,94538001,1718
662,fthuning1,89079774,1718
663,davidb9,84441130,1718
664,Nicorimo,85672585,1717
665,MolybdenumX,93469671,1717
666,ckatjstndiddlsso,95540537,1717
667,peanut-mi,95654363,1717
668,Teh_Zealot,84017922,1717
669,Lucky_zzz2ZZ,96222652,1717
670,hbid123,94688112,1717
671,hsady,90668598,1716
672,HappyClam73,96071015,1716
673,Sakananananana,93926409,1716
674,LastActionNerd,31359439,1716
675,NgDrago,92156157,1715
676,slamsk,3314436,1715
677,willsh,94104619,1715
678,Oo042,94514126,1715
679,IkkoManu,92435765,1715
680,szddg,95203686,1715
681,havdalabills,90131528,1714
682,Cheetos4in1,94233740,1714
683,kongbaolong_gua,94761147,1714
684,Ausnahmezustand,93688987,1714
685,kevin5208df129494073,90680370,1713
686,begggah,95387138,1713
687,MrSuper,84223791,1713
688,Boondizzle,93147236,1713
689,StretchyClaws,93149587,1713
690,Gochitaro,94294777,1713
691,cjflash76,86513304,1713
692,okayu0518,84272706,1713
693,PierreLGL,94304672,1713
694,bbk821,96394793,1713
695,TinyH,88485228,1712
696,lyzzgx,95714089,1712
697,BakaNine,92588696,1712
698,KalecgosK,91130553,1711
699,qwesazqwesaz,93126152,1711
700,cloud_turtle,85226956,1711
701,kazuhosh,92962119,1710
702,moore,75874858,1710
703,ezeeckiel,86537638,1710
704,yauqisn2,95502244,1710
705,feitianyuf,91661694,1710
706,erikvoigt,86636563,1710
707,Window56,94675560,1710
708,deadpoolx01,90895955,1710
709,oliverkai,95049492,1710
710,Nuurek,94888837,1710
711,Sheldbarn,85239067,1709
712,Skurata,95562912,1709
713,NaOH23,92352711,1709
714,scottvw,84430015,1709
715,buwissey,91795384,1709
716,BBGL,93879133,1709
717,sinchan0706,95118953,1709
718,LZQC,92919623,1709
719,XZXX,85860036,1708
720,xhsbhh,95620771,1708
721,FalconPunch511,95069740,1708
722,senseishen,95549834,1708
723,LeoTheLion,47631766,1707
724,jjjjjun,94956930,1707
725,zc2833,96554512,1707
726,xushijiepupu,91961920,1707
727,Daretofly,95421678,1707
728,Ngel2,95114102,1707
729,JohannesMoth,94534737,1707
730,ArtEntre,88207269,1707
731,jicieyjafjalla,96286005,1707
732,zuke9,92395929,1706
733,Midashood,95608713,1706
734,Malygos,84271702,1706
735,Holyland,86760336,1706
736,Dallu,95646213,1706
737,HotLavaDeath,89560665,1706
738,Irui123,95254017,1706
739,Matt0623,92777397,1705
740,Stormpp,96024723,1705
741,iloveeyjafjalla,96373526,1705
742,CustodioDan1,94490545,1705
743,bak2,3637200,1705
744,QKN,93387016,1705
745,Julie_1104,94903120,1705
746,bilibalaboom,91795917,1704
747,Cdmr3,95693186,1704
748,Forest_J,96489586,1704
749,saysoTvT,95641800,1704
750,seriously antisocial,94296684,1704
751,YouYu_Ye,92683390,1704
752,bluestar,7048442,1704
753,Window114,94851126,1704
754,Romainlehardi,92723844,1703
755,tbu3k,93311473,1703
756,David314,88480098,1703
757,Aaberg87,94407141,1703
758,RouBao,92800766,1703
759,10086VS10000,92049084,1702
760,fengye555,95758486,1702
761,tonioecto,95341941,1702
762,J-boi,87800502,1702
763,Jei5,85803374,1702
764,blueboat9,92440453,1702
765,Gordon10,96275754,1701
766,kers199010,95342151,1701
767,Hidolala,94976168,1701
768,nnjc,94607246,1701
769,Frank66zhende66,95579839,1701
770,AvaX,84958413,1701
771,Azoken,83857881,1701
772,remilstl,94587394,1701
773,AndrewF24,92931672,1701
774,wejus,95218261,1700
775,strange radish,92879266,1700
776,Lolgozer2,95449984,1700
777,ChrisTao_0,94535476,1700
778,Kravchi,92799769,1700
779,margin,84635265,1700
780,LeoDasBananenbrot,88015295,1700
781,unknown assassin,96601309,1700
782,zzw89,94376267,1699
783,lee902,93094884,1699
784,Luna2007,91597602,1699
785,Moumpakias,91519040,1699
786,rabbitgeorge,93492999,1698
787,HansDieGewürzgurke,92672256,1698
788,produce_guy,85854809,1698
789,wildmask01,92674415,1698
790,diabloli,37382141,1698
791,Mbkristiansen,95746209,1697
792,ryanechternacht,86046658,1697
793,mapleturk,89213147,1697
794,lipu_ding,94407840,1697
795,cxxkxxm,91811048,1697
796,Phantomics47,89941969,1697
797,Noarsark,96199999,1697
798,xafofo,85549276,1697
799,Flipper007,94483287,1697
800,KuvjanT,95284929,1697
801,LittleCatto,92907730,1696
802,hkmlcmcs,94407935,1696
803,verenus,84439383,1696
804,Vigfus,84018978,1696
805,aibi,95067277,1696
806,Shryle,94648691,1696
807,SaMatra,21764473,1696
808,f9216iolxryu,96547231,1696
809,Lord Business,92850653,1696
810,Melo763,85354585,1696
811,sxnt,96325355,1696
812,FFGGRM,85439539,1696
813,Middag,93233762,1695
814,Xoth2,92905462,1694
815,LawSilver,95723478,1694
816,B0llehenk,87437016,1694
817,KFCVME60,95238840,1694
818,pm2595,85487593,1693
819,pepealas,94382995,1693
820,weiwei9,93611355,1693
821,Kaijisama,85401065,1693
822,KFCVME97,96191015,1693
823,q416234q,95657360,1692
824,ukii0811,95544589,1692
825,zz2telet,96294094,1692
826,NaFFFi,96534708,1692
827,oceandeer,91936123,1692
828,answerQAQ,95185410,1691
829,tjh23,94970791,1691
830,Alkene222,96051397,1691
831,gamergirl1994,94572698,1691
832,Gnarky,88611248,1691
833,Mr Katze,90182544,1691
834,ours144,85995697,1691
835,doasisaynotasido,94705731,1691
836,eyass,95283951,1691
837,Tacos et Nachos,95347854,1690
838,arane2202,84312426,1690
839,fantasiagames,88243799,1690
840,Richard2039,96125628,1690
841,lanoue01,94115147,1690
842,zeynne,89206928,1690
843,Meltapo,95793107,1689
844,kramnworb,94755193,1689
845,Krokofant,95690037,1689
846,surssy,96099564,1689
847,dreamandpoet,93495842,1689
848,rob10123,94320518,1689
849,josephc00312,85134662,1689
850,Jams39,88241667,1689
851,s0mewhere,95467623,1689
852,hoho3332,93906795,1689
853,MartijnTervelde,95601503,1688
854,poiuytrewqaz,95247509,1688
855,Leech2023,94607409,1688
856,David_Elias,95338896,1688
857,95467962,95467962,1688
858,carl31,84930487,1688
859,Ghost____9527,95989081,1687
860,Shoarzi,84075731,1687
861,P_FTER,96154087,1686
862,lapis lazuli777,94562459,1686
863,lecalo6280,96478985,1686
864,jezzzzzz,88671266,1686
865,mochal,95296762,1686
866,Ibukilin,95135371,1686
867,Mr_Luddite,90432120,1685
868,zis300,95972088,1685
869,shakers,93503297,1685
870,playsg2,94130175,1685
871,Kitsune1983,34879605,1685
872,smz1999,95970291,1685
873,Kz-,85382133,1685
874,CfvDaidai,95789302,1685
875,saki7788,93586059,1685
876,somans,94891168,1684
877,TempleLin,96103249,1684
878,apogeu,95804381,1684
879,DaDaDaTou,85123309,1684
880,williyeah,92339039,1684
881,Benstar85,84944675,1684
882,Elenturil,85892442,1684
883,stat5216,91828768,1684
884,zaky26,95892885,1684
885,gaia_project,95778677,1683
886,donggone,92615273,1683
887,Rymor27,95151558,1683
888,IndexGreen,91561918,1683
889,ningning1031,95424549,1682
890,adx07,95535531,1682
891,gvball,88673231,1682
892,sulian,6300670,1682
893,Abeeeeeeeeeee,94100933,1682
894,zitcob,85257822,1682
895,yawahi620,96438583,1682
896,kcm341,95940369,1682
897,cardshard,88843196,1682
898,McRolando,95736503,1682
899,TheonLyONeqq,95043699,1682
900,Target star,95331673,1681
901,Don Agave,95041782,1681
902,Seebax89,90783775,1681
903,passtheflagtp,92996777,1681
904,Myoh,85265025,1681
