#,BGA Name,ID,Rating
196,duokagovos,95620582,1815
197,reztart,94863557,1815
198,PoPung,87244095,1815
199,Hisbe4948,89578751,1813
200,JASON_BOURNE11,94774033,1813
201,anzda,95145026,1813
202,3Dragons,95425150,1813
203,RavenDavy,92320931,1813
204,Lestava,94836154,1812
205,sh1nor1na,95623604,1812
206,Watcher7,95291370,1812
207,TS1989,95908670,1812
208,johnsonzhong,94698667,1811
209,GDYNB,95431885,1811
210,Viccccc12345,95787691,1811
211,jiaxiaoxu,84950270,1811
212,Burgos,85044413,1810
213,beepzop,88424815,1810
214,Malygos,84271702,1810
215,Hivaoa,84521096,1810
216,answerQAQ,95185410,1810
217,sixriver1,95086205,1809
218,LorraineRC,88707360,1809
219,huihui11150013,94474587,1809
220,stuug,89645503,1809
221,FAE44,92461793,1808
222,BraveDaddy,95250853,1808
223,Teh_Zealot,84017922,1808
224,Lint_an,94963604,1808
225,n2309,94913747,1808
226,mdi432,95877566,1808
227,Daniel Boneless,85771614,1807
228,angel2121,84850475,1807
229,yakku99,95727905,1807
230,Aggelito,95585274,1807
231,demyurge,84428955,1806
232,SilexSaxum,88730461,1806
233,alonemaster00,94208179,1806
234,Jeremypha11,92510638,1806
235,BGplayerGz,94445522,1805
236,Aaron Bartel,94531491,1805
237,Dashmjal,94688262,1804
238,yuri_ochibasi,84496980,1804
239,speedless liar,92324346,1804
240,LZL123456,93382615,1803
241,paperboi03,83847533,1803
242,yya927,95161897,1803
243,so king,94310784,1803
244,ZuzannaZuzia,94287678,1803
245,isenguard13,93310826,1802
246,beginner002,95222733,1802
247,Paumenn,93898902,1802
248,Keeefirchik,95310618,1802
249,Melo763,85354585,1801
250,Zeuthis,93171016,1801
251,papkotruAtec,88736783,1801
252,Monkeyunit,7261491,1801
253,kraquos,92847736,1801
254,taleboy,84800002,1801
255,Andrewsmile,86610938,1801
256,onedaytour,84640549,1801
257,rockstar18,95285472,1801
258,Albertzxc,93704722,1800
259,carl31,84930487,1800
260,Layla1219,95598118,1800
261,jenda,83837519,1799
262,randale_und_hurra,92600865,1799
263,PXuddard,86842974,1799
264,WJA1215,92144921,1799
265,Darkness-,91283753,1799
266,Wardener,95364900,1799
267,ZealoT27,95631007,1799
268,Rock_P,92912883,1798
269,OscarLeo,92948972,1798
270,wasabi3104,84312007,1797
271,Gloriousbui,86523041,1797
272,XDXD233,85172205,1797
273,Nopve,95048359,1796
274,LDDDDDD,94343654,1795
275,Philo121,86919062,1795
276,hurryhurryhuuurry,95259803,1795
277,p-tash,95301794,1794
278,heyeeee,94696425,1794
279,Vorima1,95186165,1794
280,tehimmortalking,94805538,1794
281,Cow 9505,93922871,1793
282,whutqiufeng,85267995,1793
283,skälding,94401618,1792
284,Jukut,91596966,1791
285,DunDun715,94540720,1791
286,zuoym,95116240,1791
287,taisun93,84708319,1789
288,vinnyvamp,33156436,1789
289,patrickwai,91266412,1789
290,wenj1997,91011798,1788
291,lapis lazuli777,94562459,1787
292,fumaye,93036351,1787
293,xingchilalala,94962294,1786
294,duckmammal,84017990,1786
295,stanley654321,84030537,1786
296,EastBird,92972802,1785
297,dannn,7054764,1785
298,Thomas Hougaard,89574035,1785
299,JoMiStXY,94365327,1785
300,aibi,95067277,1784
301,Abiath,95350940,1784
302,quairak,95754509,1784
303,Charoscu,95610043,1784
304,CZMonkey,85390748,1783
305,Fifty_grosz,85665517,1783
306,STHaus,94573431,1783
307,Fojtu,84521371,1783
308,sharonSS,95828792,1782
309,heris89647,96208633,1782
310,betacockroach,94901008,1782
311,Robin,83991513,1782
312,werfmark,46907093,1782
313,summermiao,90586915,1782
314,zhongyandelunwu,94250514,1782
315,Samarium_maid,90952256,1782
316,okayu0518,84272706,1782
317,extrazen,95137016,1781
318,Mingyy,92454950,1781
319,bytr,85322625,1781
320,randomronny974,92354598,1781
321,tamesizeya,4039870,1781
322,TheFlyingArcher,94531650,1780
323,DaZaiErXia,91315943,1780
324,Triplepigs,85410533,1780
325,GBLbeans,91121190,1780
326,Pascal444,84668160,1779
327,cultry,93245505,1779
328,flyingmuskrat,86237008,1779
329,pine288,84636791,1779
330,purinyama,86438593,1779
331,ar12312,93933987,1778
332,wyz123456,91005094,1778
333,roy163,94337877,1777
334,zjjzjj123,92395533,1777
335,mmooomm,94096374,1777
336,kriptovadasz,91098713,1777
337,Window56,94675560,1777
338,Nuraxxt1ao,95222006,1776
339,Oxazepam,89414228,1776
340,kimssk05,88340590,1776
341,GrimBadgesRock,95976518,1775
342,nArDooo,94524975,1774
343,kenchu1980,93517940,1774
344,Nikach,87877982,1774
345,ngtriant,88282419,1774
346,chauq,88988802,1774
347,nobody814,93561127,1774
348,Noarsark,96199999,1773
349,robeaf,88464580,1773
350,byoungju,85003907,1773
351,Joseph1198,85197151,1773
352,BlankHand,94707078,1773
353,lidamiao2,95082163,1772
354,hughieg1230,92970688,1772
355,DoRangss,95215132,1771
356,ChrisTao_0,94535476,1771
357,JoonPown,94391464,1771
358,Borden66,94604358,1771
359,Mim0sa42,92129342,1770
360,muramasa1207,96052284,1770
361,Illidanb,95477077,1770
362,wrk350,96192184,1769
363,Maro97,89005777,1769
364,cremx,84306292,1769
365,lzylees,94719273,1768
366,woowoo01,94077674,1768
367,filip1a,91966450,1768
368,Mariko2009,95769598,1768
369,Sir Fluffy,86344862,1767
370,Redbuster,95132749,1766
371,0407dxj,94583785,1765
372,Rust_,95777023,1765
373,problematiq,92545197,1765
374,thumbean,91304283,1765
375,derekhuo,94707613,1765
376,DingZhenZhenZhu,92910020,1765
377,arknovalol,96082922,1765
378,pjtseng,89987611,1764
379,Marssssssssss,94049866,1764
380,Kaite1028,94665533,1763
381,haodashen110,94338457,1763
382,test00153,94287370,1763
383,cjflash76,86513304,1762
384,dannypark95,94160790,1762
385,Dubbbb,95081305,1762
386,NinjaSheep0323,92757287,1761
387,AndrewF24,92931672,1761
388,MikuOnTheMetro,95721968,1761
389,Guillaumito,86441635,1760
390,Luna2007,91597602,1760
391,KalecgosK,91130553,1759
392,ronniezl123,94287444,1759
393,Dawn Whisper,93467783,1759
394,hiyqj,91314168,1757
395,ujhns,94037448,1757
396,kaldarr,85214664,1757
397,Steve N,2751776,1757
398,auznjx,85060521,1756
399,Igord Kanoots,88353096,1756
400,Latroiv,94701258,1756
401,g_glamdring,74313798,1756
402,gh1101,95458811,1755
403,magicfeng37,94290713,1755
404,matan,85243514,1754
405,46manjuu,95286106,1753
406,lululemon,85111985,1753
407,Andrethegiant,85582951,1753
408,mint10,88425608,1753
409,qiyana_,95370940,1752
410,Banana__Fish,95558196,1752
411,Mattzord,89625809,1752
412,margin,84635265,1752
413,ravenpeter,94532715,1751
414,1012k,90102316,1750
415,FalconPunch511,95069740,1750
416,JasperEK,95072269,1750
417,Dunkel30,94077968,1750
418,gugu764835421,94823201,1750
419,MasterMystery,66074417,1750
420,Nushasmall,94807131,1749
421,wangzx16126,92079326,1749
422,cocadong,94054833,1749
423,BraveLove,94433817,1749
424,irohabito,95457821,1749
425,Bossa_Nova,93119676,1747
426,wrdvdd,95429044,1747
427,dreamandpoet,93495842,1747
428,Przemo_,94827384,1747
429,withoutx,94342222,1747
430,djwdcb,95631239,1747
431,shagen,88490540,1746
432,yayapenny,83855029,1746
433,momoqwe,94482534,1746
434,Shoarzi,84075731,1746
435,Joe Orser,94983628,1746
436,yang654321,94938272,1746
437,boysClub,13757918,1746
438,eg92,84829589,1746
439,Tryycks,39562274,1745
440,Foodayzz,95139730,1745
441,dk_for_game,87743662,1745
442,mzsombor1,8434857,1745
443,Steinengruben,93431567,1745
444,Last Pride,94370035,1745
445,Mannhemer,88845638,1744
446,Julie_1104,94903120,1744
447,Daretofly,95421678,1744
448,kenlu,84306938,1744
449,zzw89,94376267,1743
450,Adkhi,95071482,1743
451,Harqalada,85652434,1742
452,Niclson,91396112,1742
453,Arknovaplayer,94618061,1742
454,Abeeeeeeeeeee,94100933,1742
455,Trombe,79455300,1741
456,moxoy11356,96186047,1741
457,BirkTheSoggy2,84819362,1741
458,hotaru78,92790884,1741
459,Tibex,85462738,1741
460,watermelon5730,96094578,1740
461,xzz_xiaoming,95074130,1740
462,ntjj3,94073311,1740
463,Lichen4anke,95676183,1740
464,AvaX,84958413,1740
465,JJuLL,94716893,1740
466,NgDrago,92156157,1739
467,psdfrog,94042355,1739
468,Qernie,87128662,1738
469,razriv4tel,93208468,1738
470,gege3,84981961,1737
471,chouman1986,87385179,1737
472,ResyreV,83896577,1737
473,486mao,94197720,1737
474,havertz29,91687347,1737
475,rpinheiro,89123043,1736
476,HansDieGewürzgurke,92672256,1736
477,silentcj,83889975,1736
478,shkller,96069408,1736
479,pkding,95458786,1735
480,Louis505,95357036,1735
481,jezzzzzz,88671266,1735
482,milo324,93328793,1735
483,Snievan,92011998,1735
484,mattb22,94492882,1734
485,Cadrach,83830122,1734
486,show maaker,95192255,1734
487,irtranquil,30576691,1734
488,Nicolas21,84311582,1733
489,Tebal,88880642,1733
490,Andydoorc,94492682,1733
491,SickMaster,94340123,1733
492,none404,95722729,1732
493,jdwaterman91,94295227,1732
494,Azeem_meng,96023128,1732
495,lanchikiss,23377061,1732
496,Hidolala,94976168,1732
497,hiyapal23,96079797,1732
498,AnselmJia,85214842,1732
499,DexterXX,94428512,1732
500,Qilian mountain,94556931,1731
501,mty620,96109067,1731
502,sergiyko16,94724540,1730
503,VanCity,84584019,1730
504,Charley McToasty,88293170,1730
505,szddg,95203686,1730
506,josephc00312,85134662,1730
507,forist,93536913,1729
508,Fireofheaven,89347135,1729
509,xiaoyilou,95010859,1729
510,lanoue01,94115147,1729
511,YouYu_Ye,92683390,1729
512,allredx3,91238686,1729
513,wangzhiboyishe,90949415,1729
514,hustspy,89421460,1728
515,box722,93473761,1728
516,Employee_427,94319519,1728
517,orangehix,92902334,1728
518,Quest_Hzp,95235820,1728
519,D 4,96185647,1727
520,zerel21,91441444,1727
521,nirwan,86011752,1727
522,085ned,68380324,1727
523,jaclown,93163272,1727
524,sheep420427,93897617,1726
525,waytim777,96209488,1726
526,Bin1010,92157988,1726
527,d0c15,88715524,1726
528,pride213,93688565,1726
529,Montu,83829111,1725
530,jinkser333,86922317,1725
531,cqapp,91097392,1725
532,Sasheme,94937683,1724
533,cloney,92716157,1724
534,Nafry,94994113,1724
535,BHYO,96049356,1724
536,ryou-chan,93320528,1723
537,Linken4438,95899591,1723
538,YoungJae,85231119,1723
539,jimmygoodman,94562096,1723
540,mikechike,85159195,1723
541,Rose_zzzZZZ,95175131,1723
542,LastActionNerd,31359439,1723
543,Marcaux,96028523,1722
544,sbk006,86580306,1722
545,le_asmo,91930865,1722
546,Flipper007,94483287,1722
547,kaikulimu,94825660,1722
548,zqgpj,93854435,1722
549,mdimosk,94768668,1722
550,anonaddict,91267239,1721
551,vasynyt banaani,84390251,1721
552,Weeeeeeeeeeeeeeeeeee,90569658,1721
553,NeverSaidAWord,94122943,1720
554,Christ Surprised,96227549,1720
555,Carolyn4,94444118,1720
556,Fabricez1,96186042,1720
557,sweet_pirogok,95418883,1720
558,Linkangel,92438556,1719
559,waytim,68923869,1719
560,perrylin,95602651,1719
561,Utopia1315,95726257,1718
562,EE127,95812205,1718
563,howwow90,85948758,1718
564,Melkyrios,94242584,1718
565,Chi74,96041353,1718
566,Blastobeer,84604161,1718
567,Day106,95548746,1718
568,SzyBek,95583069,1718
569,BBGL,93879133,1718
570,crv500,95995168,1718
571,Agentus,60242560,1717
572,ml514,93253317,1717
573,slamsk,3314436,1717
574,StArvid,84569546,1717
575,TomdevBE,92134536,1717
576,czh530,93294753,1717
577,Maspital,94432635,1717
578,arane2202,84312426,1717
579,sboong,91606633,1717
580,Grahamtasia,87821022,1716
581,Kaijisama,85401065,1716
582,Doma12345,88729410,1716
583,huangmincheng,95418892,1716
584,wudiligoudan,92622130,1716
585,NickyLarson,84879830,1715
586,BearsAndEagles,96072128,1715
587,Holyland,86760336,1715
588,Pengroove,95335122,1715
589,buldozer,85270584,1715
590,ENISI23,85239763,1715
591,zakoko,91786129,1715
592,metro,19426953,1715
593,heyugetoffamyshoe,95557391,1714
594,Tacos et Nachos,95347854,1714
595,zz1230020,94892264,1714
596,thoams,84173338,1714
597,Typicalduck,89723923,1714
598,ericsabee,83873230,1714
599,Shin Ramyeon,84849625,1714
600,Jacob0127,95429792,1714
601,Gyorgy,85127763,1714
602,gkf255,95683987,1713
603,Frank66zhende66,95579839,1713
604,sjtuxiaowei,94429868,1713
605,Lampler,94331264,1713
606,rashrordarou,95692531,1713
607,JoeÜbergang,86370496,1713
608,Gochitaro,94294777,1712
609,LittleCatto,92907730,1712
610,smz1999,95970291,1712
611,financial,93928005,1712
612,peterhaw,94795978,1711
613,MolybdenumX,93469671,1711
614,fuyc,94109191,1711
615,NIMEONG,94780351,1711
616,K-Pistol,86138975,1711
617,Roflorz,94171310,1711
618,victor38085,47307787,1711
619,--blink--,94405559,1711
620,realitybytes52,87191062,1711
621,ehzl,91173009,1710
622,yucky-nante,90047894,1710
623,XZXX,85860036,1709
624,King_F_,94960097,1709
625,Byggemandbob,94989249,1709
626,EnGoGubbe,95490149,1709
627,Gummi1013,88667959,1709
628,rune_2002,84575319,1709
629,MirkoKatanic,86225342,1709
630,spider-ham,94582564,1709
631,pf1219,93912769,1708
632,tocomasz,84859753,1708
633,lipu_ding,94407840,1708
634,deman13,92420655,1708
635,joldfield1000,95032615,1708
636,wufengyuluo,93284227,1708
637,Nuurek,94888837,1708
638,erictime,91690518,1708
639,wang857,87927050,1707
640,pepealas,94382995,1707
641,Fif23,89389146,1707
642,FlowwYote,94296840,1707
643,warandhope,92330876,1707
644,aakash,83846818,1707
645,bobao,95094944,1707
646,feitianyuf,91661694,1707
647,Augustail,85268038,1706
648,Dream_CACAO,93472544,1706
649,n4701b,93151729,1706
650,bboss10,95293409,1706
651,pimmerling,95800855,1706
652,Block1312,94020266,1706
653,stat5216,91828768,1706
654,Sheldbarn,85239067,1706
655,xushijiepupu,91961920,1705
656,gghub,83846305,1705
657,MrSuper,84223791,1705
658,secondash2,85425741,1705
659,Zwelgje0,89176935,1705
660,Jei5,85803374,1705
661,Yellow_ovo,88098443,1705
662,MasterHako,95150962,1705
663,real three wen fish,94912207,1705
664,Jevi07,94800632,1704
665,djl07,94445979,1704
666,Horst der II,89786431,1704
667,Evenkar,92853680,1704
668,FFFFranKiee,94587537,1704
669,Norems,94754647,1704
670,Jyyyyy321,95254959,1703
671,Kemme,92849567,1703
672,12qqwwooo123,93948583,1703
673,Nocoodolf,95680752,1703
674,gold-monkey,94609195,1703
675,COOList,85288480,1703
676,Pursuit of Truth,95626222,1702
677,T_Rex,41714449,1702
678,TheCT,90981590,1702
679,Shelter9527,91224035,1702
680,xzh233333,90804294,1702
681,VictorN,11251958,1702
682,Quentino0,95709123,1702
683,Hitman 47,95535212,1702
684,Arbitr2,6970906,1702
685,hbid123,94688112,1702
686,JohnnyWin,94847523,1701
687,Lumin_S,84909925,1701
688,ka-ma,39730052,1701
689,2021ivan,89916269,1701
690,zenkyleD,84321999,1701
691,donggone,92615273,1701
692,qiangbinbin,94449287,1700
693,surssy,96099564,1700
694,Narcocat,38363561,1700
695,theblender101,94833250,1700
696,SuperCtrl_vMan,96037132,1700
697,F3nRir3,95216857,1700
698,lmyqwq,95126309,1700
699,Microsoft_,96167350,1700
700,senseishen,95549834,1699
701,Manud73,91454232,1699
702,Tommy Liu,94518783,1699
703,Paraplegic Otter,88638129,1699
704,citytimes,95544494,1699
705,Zeranox,81539925,1699
706,determinants,95737686,1699
707,Whykecoakfly2,95927087,1699
708,earth catapuly,93946291,1699
709,spitfireharry,17145465,1698
710,HellaciousFlame,94975385,1697
711,fantyz,92922795,1697
712,Cocoglory,90760851,1697
713,Cassetta,92362785,1697
714,squidwardhhh,94429629,1697
715,26th_element,91821818,1696
716,Bi6Wh4l3,95887182,1696
717,Nicorimo,85672585,1696
718,_Mango07,94907322,1696
719,choifah,94102744,1696
720,FFGGRM,85439539,1696
721,17yanhuo,95724470,1696
722,PierreLGL,94304672,1696
723,LeoDasBananenbrot,88015295,1696
724,Ragnarok1er,84654008,1695
725,stander,84599958,1695
726,Allen_K416,92004659,1695
727,Renedekart87,91697628,1695
728,ddubois,914385,1695
729,Fafaxazzi667,94870698,1695
730,dumhi,95168978,1695
731,kevinli0115,91239012,1694
732,one_more_try_plees,95887845,1694
733,Hashimoto__kanna,94069236,1694
734,your025,36603468,1693
735,Yorkman1672,84289404,1693
736,botsur,85186774,1693
737,Hikaru Tsuchikawa,90067288,1693
738,chaoji,28815332,1693
739,happy spam,95578755,1693
740,ahansen84,94487126,1692
741,uscbimmer,85596050,1692
742,Aiden1221,95695454,1692
743,yuq916,96013319,1692
744,moore,75874858,1691
745,Dagstaff,94134337,1691
746,Racer31,95018246,1691
747,Leslan,91715118,1691
748,talangloes,94379245,1691
749,scalpaf,16975607,1691
750,Oo042,94514126,1691
751,Ten-Level-S,91498040,1691
752,wdy1125,83988364,1691
753,scottvw,84430015,1690
754,MOLERO,86550451,1690
755,erikvoigt,86636563,1690
756,Taggerung14,91407136,1690
757,yxywzw7,95792027,1690
758,huanhuan527,91782168,1690
759,HyunGak,84906880,1689
760,kolorad,39622187,1689
761,tnikea,84069301,1688
762,Bitos10,93089401,1688
763,victoria24k,93534249,1688
764,Tanuu,90949399,1688
765,littlelate,94511118,1688
766,cyan0874,90639339,1688
767,shongz,88384924,1687
768,BGLoveChannel,92012173,1687
769,DawnWhisper,92383957,1687
770,facegood521,93486547,1687
771,mapleturk,89213147,1687
772,xCorey,94275041,1687
773,somans,94891168,1687
774,Azoken,83857881,1687
775,Jason Wang xu,92902236,1687
776,guatai321,94362339,1687
777,moguilangren,84170627,1687
778,byzwlizzie,95930364,1687
779,chenhenry003,95112378,1686
780,buckeyeguy15,95472782,1686
781,EconFan,92252298,1686
782,wildmask01,92674415,1686
783,lee20807,92078798,1686
784,XXXkidauniXXX,88062026,1686
785,HighwayGoGo,94565796,1686
786,tty520yy,93179161,1686
787,Sjaakster,94334128,1686
788,demian83,33342302,1685
789,Dallu,95646213,1685
790,sohan22,87852950,1685
791,aidagawa,93285640,1685
792,axi11111,95545665,1684
793,sinnyo,94566753,1684
794,jeejeeka,85832579,1684
795,MichuToJaChyba,88929743,1684
796,Treehead,95960156,1684
797,yves_lanuit,94761989,1684
798,prasanna16391,84937513,1684
799,aif982,95598684,1684
800,hiro17,84618025,1683
801,LXYR,96155907,1683
802,tjh23,94970791,1683
803,LDChen3112,94949724,1683
804,JinnyF,95661267,1683
805,Terz,85167658,1683
806,chenran,84315570,1683
807,Lovelessjkl,94286833,1682
808,Flashwolves,93982400,1682
809,Knight Zero,94949458,1682
810,vengeaxenon,87914167,1681
811,zeynne,89206928,1681
812,losingreallybadly,91881120,1681
813,Oeil-de-Nuit,83852468,1681
814,cgt633,95873051,1681
815,rashrordfy,95418952,1681
816,imllkxs,92541257,1680
817,uniccoorn,94453531,1680
818,Hank-Man,88260393,1680
819,tfphl,96002774,1680
820,Grummmmm,88896748,1680
821,DVDvDVD13579,92484270,1679
822,inotherwoods,94285928,1679
823,gmoneyt1me,94323200,1679
824,linglinghu5678,95582979,1679
825,kurohailo,94101510,1679
826,MaximilB,89900608,1679
827,FlyingDeep,83942832,1678
828,logiclover512,94078577,1678
829,Xlier,84192972,1678
830,re99,95380317,1678
831,RLackie,88547680,1678
832,ellinbule,94227006,1678
833,sashn,93483569,1678
834,khhz,94770571,1678
835,sirwilliam80,94739723,1678
836,Brucezhou,94530313,1678
837,oli35,72618899,1678
838,hohighb2004,94336256,1677
839,woisdk,95599849,1677
840,Artisary,95036182,1677
841,benzkungnarak,92614782,1677
842,dada623,83841975,1677
843,wuxuanwuyan,93308326,1677
844,cardshard,88843196,1677
845,déglinos,86711573,1676
846,Kryel,84473114,1676
847,treetop70,527954,1676
848,drmacwang,95175807,1676
849,Soulless Robot,95377405,1676
850,brixiang1,95939228,1676
851,GreenCheckRedX,91238851,1676
852,traine3g,95459839,1676
853,X_L,95925951,1676
854,RichardWest,94985359,1675
855,hiltonda,89467196,1675
856,rrosulek,94621639,1674
857,Awesimitus,24878560,1674
858,Kazuma,15499147,1674
859,bigfish_yyy,95684653,1674
860,makabaka214,95819749,1674
861,Alebaster,85270203,1673
862,bwalsh96,95067090,1673
863,torbuchnew,94103415,1673
864,bidds,84884103,1673
865,darkcloudv,94651942,1673
866,llxllx999,94184206,1673
867,tarako3234,93049359,1672
868,KiTCC,83839920,1672
869,HotLavaDeath,89560665,1672
870,YJinx,93013882,1672
871,pigfans,83823777,1672
872,AlainBardini,94275489,1672
873,DUNE111,94999323,1672
874,Zulda,84387079,1672
875,Sunshy123,94227398,1672
876,Board Game Guy 112,94683239,1672
877,Smart Winner,94607102,1671
878,Moriarty-,95608591,1671
879,MirkoMirkoMirko,88348816,1671
880,davymartin1,89858723,1671
881,megro,83846585,1670
882,rashrordxyz,95411756,1670
883,mattmatt0623,96078060,1670
884,cccs12345,84873327,1670
885,yuuri_riri,93887667,1670
886,Free Boardgames,96205833,1670
887,ToaoMT,85411690,1670
888,CustodioDan1,94490545,1670
889,Steammachine,85146292,1670
890,FortuneFox2002,95497358,1670
891,alunl,88393344,1670
892,cheans02,92780330,1670
893,LombardsBest,95048737,1670
894,Agatebeo,85223927,1669
895,NotATrueId,94378280,1669
896,alexw92,94813450,1669
897,BIackHawk,96182755,1669
898,MilfordCat,95157642,1669
899,RU4Tom,91217129,1669
900,peter-san,94509324,1669
901,waterfish,84073727,1669
902,channelish1,95553868,1669
903,Babbelbox,84885044,1669
904,93943846,95620055,1668
