#,BGA Name,ID,Rating
213,LombardsBest,95048737,1795
214,bannedrewsmile,94609681,1795
215,Kaijisama,85401065,1795
216,Brutus330,94114889,1795
217,killmebaby233,29521050,1795
218,IndexGreen,91561918,1795
219,DoRangss,95215132,1795
220,joldfield1000,95032615,1794
221,margin,84635265,1794
222,EL_STINK,95060631,1794
223,wrdvdd,95429044,1794
224,forist,93536913,1793
225,lmyqwq,95126309,1793
226,seyjen,93810961,1792
227,josephc00312,85134662,1792
228,rnatong1,84367998,1792
229,ReCooperative,92708622,1792
230,Last Pride,94370035,1792
231,thoams,84173338,1792
232,CfvDaidai,95789302,1792
233,JoMiStXY,94365327,1792
234,flyingmuskrat,86237008,1791
235,gamez shuffler,90749143,1791
236,Tyrelanas,84219840,1791
237,Sanctuary L,92928466,1790
238,crazyfrenchy08,3891046,1789
239,Evenkar,92853680,1788
240,pride213,93688565,1788
241,Monkeyunit,7261491,1788
242,Kazuma,15499147,1788
243,momoqwe,94482534,1787
244,Stuntovic,94763755,1787
245,Tanuu,90949399,1787
246,Twitch_MarkotoSSBM,93954945,1787
247,banbeicha,94777803,1787
248,Banana__Fish,95558196,1786
249,mikechike,85159195,1786
250,MrMB,84379094,1786
251,heyeeee,94696425,1786
252,milo324,93328793,1786
253,Smoo,1066561,1786
254,Carolyn4,94444118,1786
255,Ten-Level-S,91498040,1785
256,auznjx,85060521,1785
257,fds,83870538,1785
258,Redbuster,95132749,1784
259,Lestava,94836154,1784
260,so king,94310784,1784
261,extrazen,95137016,1783
262,choifah,94102744,1783
263,ForbiddenPlanet,95175535,1783
264,SoulPower2003,94038269,1783
265,13anKz,90782146,1782
266,Cakmak,89728233,1782
267,Mephisto miku,94656186,1781
268,Mariko2009,95769598,1781
269,ChrisTao_0,94535476,1780
270,Cassetta,92362785,1780
271,Dhrun,84822903,1779
272,Stephen_D,94060497,1779
273,hinekoko,93813549,1779
274,rashrordfy,95418952,1779
275,haodashen110,94338457,1778
276,okayu0518,84272706,1778
277,sixriver1,95086205,1778
278,rudaZz,94569606,1777
279,Sunshy123,94227398,1777
280,AloneInTheRain,93696406,1777
281,Oeil-de-Nuit,83852468,1777
282,vasynyt banaani,84390251,1776
283,Bossa_Nova,93119676,1776
284,jingji007,94306177,1776
285,lha123com,30652433,1776
286,ARK0321,95733960,1776
287,yeason,94434339,1776
288,Rincewind820,94403316,1775
289,Adkhi,95071482,1774
290,Igord Kanoots,88353096,1774
291,LeonidasVI,93376434,1774
292,Pratalaka,92513457,1773
293,ERWUJIGAOYICHOU,91923488,1773
294,paperboi03,83847533,1773
295,KousukeKun,86160271,1773
296,Jeremypha11,92510638,1773
297,Lopvo,94317909,1773
298,jhzm,94579225,1772
299,du689419,95354057,1771
300,dmannaioni,94540164,1771
301,silentcj,83889975,1771
302,yieno,95285713,1771
303,Pomonolo,94945987,1770
304,Yorkman1672,84289404,1770
305,Abeeeeeeeeeee,94100933,1770
306,zhuoyoutao,84396825,1770
307,oldsix6,95544262,1769
308,alonemaster00,94208179,1769
309,Guerilla Gorilla,95840729,1769
310,woucher,94638467,1769
311,lapis lazuli777,94562459,1768
312,Paju_,93885418,1768
313,ttascw,85337337,1768
314,zjjzjj123,92395533,1768
315,Window114,94851126,1768
316,clyon26,94016207,1768
317,ooltje,88803089,1768
318,MadLow,94762375,1767
319,justplaynosay1,93937213,1767
320,scalpaf,16975607,1767
321,bogbane,89062943,1767
322,jolteon_sun,95597255,1766
323,traine3g,95459839,1766
324,DaDaDaTou,85123309,1766
325,UltiVulture,90176928,1765
326,Kevin214,94473775,1765
327,DugongEnjoyer,95424407,1765
328,arf999,83933747,1765
329,selwyth,85072583,1765
330,xxnp,94153741,1765
331,nnnice,92216274,1764
332,zlorfik,17960944,1764
333,magicfeng37,94290713,1763
334,m2u280,93587066,1763
335,WJA1215,92144921,1762
336,Hanzibal,86374828,1762
337,Philo121,86919062,1762
338,hoho3332,93906795,1762
339,tea_leaves,91312920,1762
340,Keeefirchik,95310618,1761
341,Spielemedaillon,95083894,1761
342,Trombe,79455300,1760
343,deman13,92420655,1760
344,Manud73,91454232,1760
345,Churryendy,85436014,1760
346,wanggt,94206331,1759
347,shrodinger,85763315,1759
348,talangloes,94379245,1759
349,wgx_spirit,94376831,1758
350,Inxoteb,91160005,1758
351,Uglyplatypus,89269804,1758
352,DUNE111,94999323,1758
353,duckmammal,84017990,1758
354,banbeijiu,95382085,1758
355,daimingyu,94194730,1758
356,pkding,95458786,1758
357,--blink--,94405559,1758
358,robinlone,95471249,1757
359,sh1nor1na,95623604,1757
360,bwalsh96,95067090,1757
361,Nuurek,94888837,1757
362,colour pen,95169545,1757
363,Luciddream08,94532497,1756
364,type077,95598187,1756
365,havdalabills,90131528,1756
366,demon Po Kong,94338839,1756
367,summer66,94892221,1756
368,B0llehenk,87437016,1756
369,AntonJ,83961480,1756
370,wang857,87927050,1756
371,arane2202,84312426,1755
372,Dubbbb,95081305,1755
373,liverpool salah,95183439,1755
374,rezett,85447129,1755
375,chomkrengkrai,84432648,1754
376,jjjjjun,94956930,1754
377,Renedekart87,91697628,1754
378,kevin5208df129494073,90680370,1754
379,Teh_Zealot,84017922,1754
380,Rysiuvg,85715505,1754
381,pjjss,95405734,1753
382,yishi0524,93848885,1753
383,worldpeaceeeee,94619221,1753
384,XDXD233,85172205,1752
385,chengzi9898,95625344,1752
386,yves_lanuit,94761989,1752
387,DorangKong,95076991,1752
388,Box1,88044282,1752
389,win9times9,95758318,1751
390,Jalum,87821396,1751
391,Mokam112,88941313,1751
392,Paumenn,93898902,1751
393,feitianyuf,91661694,1751
394,K-Pistol,86138975,1751
395,hotaru78,92790884,1751
396,pate de lo,94901382,1750
397,anthonywzt1202,87221365,1750
398,moonmor_,94436719,1749
399,Albiknows,89872977,1749
400,boysClub,13757918,1749
401,spitfireharry,17145465,1748
402,rsssr,94743751,1748
403,Maelov,83901423,1748
404,Rose_zzzZZZ,95175131,1748
405,zhunandelong,8377958,1748
406,le_asmo,91930865,1748
407,Gugguru,94601931,1748
408,NaOH23,92352711,1748
409,kongbaolong_gua,94761147,1747
410,Dawn Whisper,93467783,1747
411,Azoken,83857881,1747
412,Kzore007,91835363,1746
413,1012k,90102316,1746
414,DogHoney-_-,92563698,1746
415,ploper155,94731772,1746
416,saki7788,93586059,1746
417,GoshdarnBF,83825995,1746
418,lyw001211,94388285,1746
419,ghostwolfbai,93189402,1745
420,reztart,94863557,1745
421,prasanna16391,84937513,1745
422,bpark101,91051963,1745
423,Avgou,92538951,1745
424,Jack shi,92967499,1745
425,dongdongz,93101083,1744
426,Hektorynka,94356861,1744
427,jacky025,94554398,1744
428,DeepFinesse,84385577,1744
429,SnikendeTeppe,94345243,1744
430,ex_mikado,93277346,1743
431,lululemon,85111985,1743
432,moore,75874858,1743
433,yang654321,94938272,1743
434,JJuLL,94716893,1743
435,Seraphsan,92084087,1743
436,Rock_P,92912883,1743
437,jst526,89805652,1743
438,Jacky He,94313073,1742
439,Blastobeer,84604161,1742
440,mint10,88425608,1742
441,drmacwang,95175807,1741
442,PectoralisM,95546867,1741
443,Daretofly,95421678,1741
444,MaxAlive,84465095,1741
445,MolybdenumX,93469671,1741
446,Silmar,91980841,1741
447,kajaja,94236286,1741
448,d0c15,88715524,1740
449,JASON_BOURNE11,94774033,1740
450,Grummmmm,88896748,1740
451,BS_,94623704,1740
452,zerel21,91441444,1739
453,ver99,92301335,1739
454,Rymyk,52161518,1739
455,ffbb1118,94570915,1739
456,lipu_ding,94407840,1738
457,buwissey,91795384,1738
458,TylorYun,95296555,1738
459,asdswsxs,88983874,1738
460,gua gua gua,91092202,1737
461,GaoEy,84484843,1737
462,déglinos,86711573,1737
463,treetop70,527954,1737
464,Le spectre,31086688,1737
465,Thornvalley,93322704,1737
466,shova280,94650382,1736
467,xafofo,85549276,1736
468,sheeo,91301439,1736
469,ddubois,914385,1736
470,channelish,94354198,1736
471,GiiNN,92487233,1736
472,dk_for_game,87743662,1735
473,007Br,90161849,1735
474,Vincentzc,95581893,1734
475,HarleSOS,89634572,1734
476,tehimmortalking,94805538,1734
477,sohan22,87852950,1734
478,aakash,83846818,1734
479,xx210,95463606,1734
480,hardyzhao,92147740,1734
481,2021ivan,89916269,1734
482,Bencoudon,95358559,1733
483,noble22333,92745726,1733
484,ando-deluxe,86668381,1732
485,Yideng,90042704,1732
486,Avtolic,84967084,1732
487,ehzl,91173009,1731
488,LorraineRC,88707360,1731
489,cloud_turtle,85226956,1731
490,Sasha Lefevre,84227785,1731
491,ceejaex,87105665,1730
492,lzylees,94719273,1730
493,Kyshantry,84033406,1730
494,xuanerfeng,93889019,1729
495,Agentus,60242560,1729
496,SmartLi,93447865,1729
497,leiacats,93307784,1729
498,ldy178,95598712,1729
499,DootGongEnjoyer,95821820,1729
500,checkyu,95093226,1729
501,zldbhj,92327516,1729
502,instructor,91604795,1729
503,chengm1022,92931691,1729
504,shagen,88490540,1728
505,taleboy,84800002,1728
506,ruru52,94778750,1728
507,rand214,95044604,1728
508,no-dice,94120672,1728
509,tgtbt09,94616898,1728
510,allredx3,91238686,1728
511,Ad068,94669752,1728
512,HugeRabbitt,84008313,1728
513,xingchilalala,94962294,1727
514,Hidolala,94976168,1726
515,Byggemandbob,94989249,1726
516,Shoarzi,84075731,1726
517,Nicolas21,84311582,1726
518,kahunaeng,95533448,1726
519,magicmoose66,23545076,1726
520,Qilian mountain,94556931,1726
521,Gospod_Medved,87602519,1726
522,Doburoi,84038972,1725
523,bve720,95592754,1725
524,DexterXX,94428512,1725
525,siegerlewis,94160754,1725
526,HyunGak,84906880,1725
527,spewishan,95054884,1725
528,Sir Fluffy,86344862,1724
529,jezzzzzz,88671266,1724
530,ChonkChonk,92302578,1724
531,hj1025,94719277,1724
532,NIMEONG,94780351,1723
533,Lax,2946856,1723
534,AvaX,84958413,1723
535,Borden66,94604358,1723
536,Cri5i5,95306005,1723
537,willsh,94104619,1723
538,Maxtrigz,84557165,1722
539,Delfried,89786949,1722
540,EnGoGubbe,95490149,1722
541,jan dc,86016907,1722
542,speedless liar,92324346,1722
543,QBert,2658233,1722
544,gamja1,84734784,1721
545,HighprinceofWar,7236662,1721
546,kanna271828,90795876,1721
547,WuDiShaRenWang HK,93413708,1721
548,Sicario9527,92350084,1720
549,snyggis2003,86935093,1720
550,e-p-e,93935990,1720
551,wyz123456,91005094,1720
552,hustspy,89421460,1719
553,Kz-,85382133,1719
554,Andrewsmile,86610938,1719
555,xiaopengyou,85072549,1719
556,Crosses92,94792735,1718
557,HOONBO,94166134,1718
558,huanggaoang,95419239,1718
559,knetschgummi_,94907628,1718
560,hyunwoo84,91035157,1718
561,Star cn,91111204,1718
562,Daniel Boneless,85771614,1717
563,BBGL,93879133,1717
564,ThreadPacifist,88368905,1717
565,zyh32,95614563,1717
566,sinnyo,94566753,1716
567,DingZhenZhenZhu,92910020,1716
568,bih3754,95001359,1716
569,ArtEntre,88207269,1716
570,benzkungnarak,92614782,1716
571,ttbb,94350227,1715
572,rockmanx2021,93551947,1715
573,PoPung,87244095,1714
574,xushijiepupu,91961920,1714
575,Sandhunter,89581557,1714
576,Hank-Man,88260393,1714
577,bravetiaotiao,92309466,1714
578,Astro101904,85041011,1714
579,Gamingpine,90000970,1713
580,Kostas Nova,95418942,1713
581,sboong,91606633,1712
582,peanut-mi,95654363,1712
583,Terrance,15860643,1712
584,stevewithaj,94086228,1712
585,AnselmJia,85214842,1712
586,TomdevBE,92134536,1712
587,wangzhiboyishe,90949415,1712
588,qianqian0,92230197,1711
589,sadan123,94072762,1711
590,KFCVME53,93354231,1711
591,razriv4tel,93208468,1710
592,Shelter9527,91224035,1710
593,bidds,84884103,1710
594,YJ2233,94662666,1710
595,MichuToJaChyba,88929743,1709
596,Incognitoh,87442869,1709
597,dingga11,94068967,1709
598,rabbitgeorge,93492999,1709
599,Maxbot10,93924785,1709
600,sunedi,94950119,1708
601,BlankHand,94707078,1708
602,remilstl,94587394,1708
603,Il_Paninaro,85282119,1708
604,ronniezl123,94287444,1707
605,derekhuo,94707613,1707
606,donggone,92615273,1707
607,Digidong,94343112,1707
608,cyan0874,90639339,1707
609,miniPENG,91228652,1707
610,Shin Ramyeon,84849625,1707
611,sulian,6300670,1707
612,torbuchnew,94103415,1707
613,littlelate,94511118,1707
614,TheViper_,95511539,1707
615,aibi,95067277,1706
616,Abiath,95350940,1706
617,hiyqj,91314168,1706
618,pepealas,94382995,1705
619,xfactor281,88693377,1705
620,YatoroYu,95248834,1705
621,HaskyFDU,90651844,1705
622,PXuddard,86842974,1705
623,Helbiii,90097742,1705
624,Nemesis_zc,95688171,1705
625,Shartzy,94555960,1705
626,Fan83,94684236,1704
627,amaama10,85207263,1704
628,StArvid,84569546,1704
629,fumaye,93036351,1704
630,eg92,84829589,1704
631,Mattzord,89625809,1703
632,darkcloudv,94651942,1703
633,eddymacneddy,95084558,1703
634,kama0,91925839,1703
635,xigua0013,94427933,1703
636,SirL,87238474,1702
637,RobinGuk,92499328,1702
638,Chaussurettes,84370030,1702
639,Fojtu,84521371,1701
640,TeIorast,92387081,1701
641,Joooooshuee,88237026,1701
642,Merlinjz,95048086,1701
643,Andrethegiant,85582951,1701
644,upsandowns,88222997,1701
645,VladIatsiuta,85005539,1700
646,hohighb2004,94336256,1700
647,yiengh,94562558,1700
648,playsg2,94130175,1700
649,Yae-Sakura,94389599,1700
650,lee20807,92078798,1699
651,ibara,84020957,1699
652,samli9527,93520615,1699
653,King_F_,94960097,1699
654,yuurixx,95044563,1699
655,marlene2023,94846047,1698
656,Board Game Guy 112,94683239,1698
657,MasterMystery,66074417,1698
658,NotATrueId,94378280,1698
659,JoonPown,94391464,1698
660,shinor1na,94517341,1698
661,t_mizokuchi,84166001,1698
662,Shalaby,92411329,1697
663,doasisaynotasido,94705731,1697
664,486mao,94197720,1697
665,ResyreV,83896577,1696
666,Hixsept,94285897,1696
667,tty520yy,93179161,1696
668,Arknovaplayer,94618061,1696
669,Leslan,91715118,1696
670,yagamir15909,95655352,1696
671,yauqisn,95500028,1696
672,aidagawa,93285640,1696
673,YoungJae,85231119,1696
674,Middag,93233762,1695
675,Yaguito,85509813,1695
676,Gummi1013,88667959,1695
677,bartvk1,94117069,1695
678,win999999,95714657,1695
679,htan208,91660362,1695
680,ZiggiT93,92697891,1694
681,chenhenry003,95112378,1694
682,exivxiaohu,94928975,1694
683,Jarvis_lw,91738790,1694
684,BenjL,84292030,1693
685,box722,93473761,1693
686,XZXX,85860036,1693
687,Joseph1198,85197151,1693
688,maxzli,94363011,1693
689,cjflash76,86513304,1693
690,Okrzej,91737951,1693
691,Logos32,22602961,1693
692,Schrexenmeister,91811470,1693
693,MaximilB,89900608,1693
694,Cleeve,84487643,1693
695,Ell__,83968342,1692
696,cultry,93245505,1692
697,DaZaiErXia,91315943,1692
698,fp149,84186406,1692
699,josh1383,94336401,1692
700,monkey0401,94082569,1692
701,hieu1998,94037868,1692
702,qq805453604,91707634,1692
703,yajiangkan,94955800,1692
704,arbisto,94478144,1692
705,The Zhu,91766463,1692
706,Golven,87614886,1691
707,Nemoses,90842825,1691
708,085ned,68380324,1691
709,Binhja,24708958,1691
710,gghub,83846305,1691
711,Celeb93,95351455,1691
712,Kermit77,94580400,1690
713,Exocet7,95509723,1690
714,victor38085,47307787,1690
715,asiagrubas,84333449,1690
716,Hisbe4948,89578751,1690
717,khhz,94770571,1690
718,Orwellis,84088083,1690
719,kraquos,92847736,1689
720,BGLoveChannel,92012173,1689
721,problematiq,92545197,1689
722,Leon Jing,95678978,1689
723,nirwan,86011752,1689
724,Crandor,94804802,1688
725,10086VS10000,92049084,1688
726,nikozzhw,95277568,1688
727,cocadong,94054833,1688
728,Wolfstar50,95015569,1688
729,Seebax89,90783775,1688
730,PromiseIAN,92440452,1688
731,anzai2,93714931,1688
732,skisei,95006257,1688
733,anzda,95145026,1688
734,davidteh93,85706927,1687
735,Nopve,95048359,1687
736,rashrordarou,95692531,1687
737,Fafaxazzi667,94870698,1687
738,ujhns,94037448,1687
739,hieu98,93941541,1687
740,irohabito,95457821,1687
741,Krazmov,91725018,1687
742,EastBird,92972802,1687
743,TEMullen,84659657,1687
744,MarsJ,90556649,1687
745,lddbddam,94988802,1686
746,King161,85369540,1686
747,MirkoMirkoMirko,88348816,1686
748,NinjaSheep0323,92757287,1686
749,vengeaxenon,87914167,1686
750,ytbcc1,88553503,1686
751,financial,93928005,1686
752,stofflappen,95173563,1686
753,HendrikTimmer,88464846,1686
754,losingreallybadly,91881120,1685
755,Libertatia,91288249,1685
756,hggyt,92956578,1685
757,jenda,83837519,1684
758,ka-ma,39730052,1684
759,Normannnjr,94938662,1684
760,Feytor,19825170,1684
761,KHun71,90330735,1684
762,erictime,91690518,1684
763,ravenpeter,94532715,1684
764,alunl,88393344,1684
765,Lapomme25,95296684,1683
766,a1346,84268992,1683
767,carl31,84930487,1683
768,poikai2,84837633,1683
769,DunDun715,94540720,1683
770,daipengyou,84382806,1683
771,KPTang,94760971,1682
772,cremx,84306292,1682
773,Forzare31,94253544,1682
774,ryan_1243,93445494,1682
775,Agatebeo,85223927,1682
776,xzh233333,90804294,1682
777,CZMonkey,85390748,1682
778,zakoko,91786129,1682
779,Detriment,93345245,1682
780,dede_lOgIc,94430081,1682
781,jlobart,90190162,1681
782,Shakespeare1564,88342996,1681
783,now_no_rage,95610869,1681
784,jeanbodn,95243500,1681
785,Pswnio,88762911,1681
786,Maleone,93908767,1681
787,Doorak,83903896,1681
788,luminous48,92663924,1681
789,fanqie404,94954961,1680
790,Weeeeeeeeeeeeeeeeeee,90569658,1680
791,chun geer tai,94169485,1680
792,CXBCCC,92969731,1680
793,Soooft,91714441,1680
794,MonoShurima,94288366,1680
795,waytim,68923869,1680
796,Paraplegic Otter,88638129,1679
797,HighwayGoGo,94565796,1679
798,Doomgate,94955294,1679
799,betacockroach,94901008,1679
800,ArtemonChili,94463654,1679
801,Gyorgy,85127763,1679
802,Masker Chen,86614118,1679
803,BackToTheMud,95603394,1679
804,stuug,89645503,1678
805,Flashwolves,93982400,1678
806,qiyana_,95370940,1678
807,kampfrabe,84700901,1678
808,CIV0124,95442607,1678
809,Marcopopolo,94977892,1678
810,Oldchiiii,95006494,1678
811,xzy0604,93700699,1678
812,inotherwoods,94285928,1678
813,honghong92,84094828,1678
814,joshp0407,92707612,1678
815,nitto,84028901,1678
816,xKOSMICZNYMICHALx,94292351,1678
817,Steroides,85614519,1678
818,tackman,84637501,1678
819,ZuzannaZuzia,94287678,1677
820,lanoue01,94115147,1677
821,kw94,92491882,1677
822,Pengroove,95335122,1677
823,bbangji,85176240,1677
824,weishao,92775255,1676
825,Beammeup87,95056415,1676
826,kuangzhanjiao,28982742,1676
827,SophisticationXD,95172869,1676
828,lianhaoyu,91091997,1676
829,bjy161,95488618,1676
830,SiiNuxX,95476668,1676
831,piomoc,94819504,1675
832,Augustail,85268038,1675
833,sweet_pirogok,95418883,1675
834,Djemba_Djemba,94348756,1675
835,Titims,94306281,1675
836,MONPQ,94421739,1675
837,Boswell21,89494210,1675
838,wmst,84564035,1674
839,26th_element,91821818,1673
840,LZL123456,93382615,1673
841,ml514,93253317,1673
842,SomiMZ,91874918,1673
843,Confuc,92263568,1673
844,p-tash,95301794,1673
845,Nomoral,93126668,1673
846,Turtledude3333,94157812,1673
847,Chillbord,95000686,1673
848,Mostrom,94827315,1672
849,Druen88,91111167,1672
850,timec,84964555,1672
851,Bushbabyyyyy,95044793,1672
852,lilykatze,85403406,1672
853,BootyMFG,88621438,1672
854,metro,19426953,1672
855,xuwei,84834542,1672
856,PercyJackson44,91667508,1671
857,ningning1031,95424549,1671
858,huolongguozi,94905725,1671
859,Tschyros,86916269,1671
860,zuttoden,85578526,1671
861,ddfan83,91696571,1671
862,TooManySecrets,84984933,1671
863,Draumrkopa,87201974,1671
864,emv197,95528990,1671
865,Benstar85,84944675,1671
866,Xerxes17,85541763,1670
867,knownothing0629,95243974,1670
868,g_glamdring,74313798,1670
869,strange radish,92879266,1670
870,fangzx,95077626,1670
871,zhegebuhao0,94003933,1670
872,dearlate,84789010,1670
873,Maro97,89005777,1670
874,stmx0v0,91180322,1670
875,LukeCRW,94990161,1669
876,pddk1,93170253,1669
877,hunyady_vegyes,94664510,1669
878,zqgpj,93854435,1669
879,BryanL,84903887,1669
880,Chappolini,87671587,1669
881,niente,83905924,1669
882,hbid123,94688112,1669
883,EmDubya,86610335,1669
884,Oxazepam,89414228,1668
885,mattb22,94492882,1668
886,patrickwai,91266412,1668
887,Markz1992,94209378,1668
888,Qernie,87128662,1668
889,klusty,84004928,1668
890,citytimes,95544494,1667
891,JasperEK,95072269,1667
892,HoneyFist90,91137352,1667
893,HansDieGewürzgurke,92672256,1667
894,zhenghaha,92832335,1667
895,Smart Winner,94607102,1667
896,fantyz,92922795,1667
897,5556566,94747334,1667
898,burner,86663408,1667
899,jlyk,95411143,1667
900,CustodioDan1,94490545,1666
901,Baboude,91196162,1666
902,demian83,33342302,1666
903,LQcncc2023,95056800,1666
904,duuda,87474512,1666
905,djwdcb,95631239,1666
906,1998KR2019IAN,91110025,1666
907,bertss,84030534,1666
908,Cocoglory,90760851,1666
