#,BGA Name,ID,Rating
2090,babouche_babouche,97243337,1597
2091,ybj0309,91903691,1597
2092,DerenskiiEvgenii,90507384,1597
2093,YetiJust,85455513,1597
2094,sshure,93088903,1597
2095,JongSeok Bae,85032190,1597
2096,patiod,99249328,1597
2097,Barkake,96107421,1597
2098,Spyderino,96810800,1597
2099,aHug2705,94402481,1597
2100,xbyy,96275316,1597
2101,LS85,17524426,1597
2102,irtranquil,30576691,1597
2103,irohabit0,99034489,1597
2104,dongdongdawang,99452945,1596
2105,giraff1,95590656,1596
2106,The Daviator,86356824,1596
2107,Arlya955,92593586,1596
2108,NgDrago,92156157,1596
2109,NoooobPlayer,93086420,1596
2110,mckoch,94126654,1595
2111,Manrick,95089440,1595
2112,ninpoyo,84795828,1595
2113,ehzl,91173009,1595
2114,Aladinskii,93700314,1595
2115,RS_knedlik,86393167,1595
2116,InstaNomadic,88413292,1595
2117,BBuRingCheesebal,91180395,1595
2118,QHZJ,98204824,1595
2119,-Elysia-,99320784,1595
2120,BarneyRubals,86787244,1595
2121,ezeeckiel,86537638,1595
2122,nxvnadia,97652294,1595
2123,lyyyyyu,89977038,1595
2124,nima1994,98649721,1595
2125,baiyi81,98823400,1595
2126,eloquents90630621,99368313,1594
2127,3092502902,98969540,1594
2128,beikeqinshou,84486675,1594
2129,Game-master-Liu,96388239,1594
2130,Mbkristiansen,95746209,1594
2131,JonnyBlazin5,86699215,1594
2132,losingreallybadly,91881120,1594
2133,heroofevil,38375601,1594
2134,xxBoceyy,96352447,1594
2135,ch68ocgj,96621388,1594
2136,jfr33zy,97314856,1593
2137,rwanly,98896407,1593
2138,Nickelas_G,99013859,1593
2139,Aristai,95065204,1593
2140,Maxtrigz,84557165,1593
2141,plzbepatient,95080857,1593
2142,Ghost8472,94119769,1593
2143,Kamisaki Hikaru,97400603,1593
2144,Steammachine,85146292,1593
2145,rikkiranger,91955175,1593
2146,Young0820,99097704,1593
2147,akaReject,93847723,1593
2148,cysnyydd,98317348,1593
2149,415180100,97053244,1592
2150,fireflies1425,97276453,1592
2151,Killvil27,94414109,1592
2152,riannel,91932005,1592
2153,just a peasant,89474426,1592
2154,AnselmJia,85214842,1592
2155,patrickwai,91266412,1592
2156,SmokinFlounder,94675357,1592
2157,tomxu1,98480062,1592
2158,qkn031,98895134,1591
2159,Earthlion,91580033,1591
2160,yuyuwan,99178533,1591
2161,dazzling_ww155843997,97506590,1591
2162,Risneyrc,94680049,1591
2163,ChefMatt4,95951538,1591
2164,Mr_Humble,98413983,1591
2165,JT_Ace,95998700,1591
2166,charlesthedog,97753714,1591
2167,Harqalada,85652434,1591
2168,confident-leopard7,98887092,1591
2169,khy239,98763404,1591
2170,Zreal,94785838,1591
2171,WindHunter3721,92209705,1590
2172,X_alter,95935953,1590
2173,Cameron Tucker,95867177,1590
2174,SMAV,95301938,1590
2175,Maharadza1008,94603801,1590
2176,HTommy,96370058,1590
2177,erlkönigin,95349776,1590
2178,dvan21,96158795,1590
2179,nds_dc,86732331,1590
2180,2022302050124,98326145,1590
2181,yzlyx,95468015,1590
2182,MrTang3stone,94687241,1590
2183,Avorax,95433760,1590
2184,13anK,90672970,1590
2185,miniPENG,91228652,1590
2186,smoothziwi,96311476,1590
2187,yucky-nante,90047894,1589
2188,LeChatRoux,89459150,1589
2189,CptGoldfish93,99172865,1589
2190,Dallu,95646213,1589
2191,whitehg,98186929,1589
2192,hnc490,97437259,1589
2193,hushwo,96138126,1589
2194,hys1213,97117212,1589
2195,trickbreaker,92103022,1589
2196,Night-dyeing,96599535,1589
2197,gtlcqkawvjeg1,99138533,1589
2198,gaokai,96722771,1588
2199,JohannV,95069929,1588
2200,ISKU11,94432912,1588
2201,Wind_05,98873936,1588
2202,pedro6789,99194793,1588
2203,santino83,83892984,1588
2204,Ailsa18,97436922,1588
2205,xiaozhuzhu1,93961149,1588
2206,squidwardhhh,94429629,1588
2207,Aleggyn,98941793,1588
2208,jjomedosa,97061601,1587
2209,ritterboehs,97249970,1587
2210,goldblingbling,99218886,1587
2211,m0n3,93901102,1587
2212,NNEEEE,96521242,1587
2213,cqapp,91097392,1587
2214,chuncheng,94385377,1587
2215,gizmocraig,86563957,1586
2216,forestowl,94331439,1586
2217,SharkNova85,93228324,1586
2218,HeirOfFire,97865241,1586
2219,Almire,84644424,1586
2220,ar12312,93933987,1586
2221,t_ja11,86318524,1586
2222,LeHunter,84979765,1586
2223,crush one,98337101,1586
2224,nl2imhhb3h,98518149,1586
2225,zyx1005,91120675,1586
2226,dodo773,97602433,1586
2227,cancel9,92752803,1586
2228,zealotcharged,84763333,1586
2229,brangbrang,93565062,1585
2230,vicroth,97738934,1585
2231,petereg,91900088,1585
2232,Eurusxxx,97637291,1585
2233,wlae,95127950,1585
2234,haneul-so,84060632,1584
2235,yuuri_riri,93887667,1584
2236,RatedFKO,84631711,1584
2237,Waggi,96896221,1584
2238,blanket manager,93728906,1584
2239,shiren157,89623481,1584
2240,Nylez85,96071274,1584
2241,xiang_0,96669679,1584
2242,Darcii,95733657,1583
2243,Expert in herbivores,99578171,1583
2244,pkq0831,96957941,1583
2245,atx7541,27396869,1583
2246,XAShadowFreedom,97095659,1583
2247,Halli_Hallooo,96122704,1583
2248,305387106,97084023,1583
2249,jeanvahisseur,86622392,1583
2250,dengshouhang,94558890,1583
2251,jppandas154,95165208,1583
2252,morphith,95937837,1583
2253,Timote24,96485982,1583
2254,RenarinFansOnly,98914358,1583
2255,ruimorgado,98652545,1582
2256,Smallcatmi,97910800,1582
2257,1010jjqqkkaa,94796494,1582
2258,Mongoose01ca,85451811,1582
2259,Myshkin90,98228721,1582
2260,nomorl,96516958,1582
2261,arnoldpower,97478764,1582
2262,misplaymaker,97759070,1582
2263,idsonDu,96154289,1582
2264,takoyakikorokoro,93221979,1582
2265,Knight of Aya,95849090,1582
2266,Mr_pmon,92080011,1582
2267,chicken_coup_detat,96829993,1582
2268,Tandrei,84611303,1582
2269,MonchoRizo,95095708,1582
2270,monkins,92972968,1581
2271,Castle_MS1,98017277,1581
2272,KIPI00,95863928,1581
2273,sweet-manatee278,97658814,1581
2274,laff-00071,97759367,1581
2275,shecon,75349551,1581
2276,tsp338,98839910,1581
2277,uil685,97473739,1581
2278,Mrcoolcool,95989888,1581
2279,fish11111,96558820,1580
2280,Elsabela,97067686,1580
2281,xushijiepupu,91961920,1580
2282,hignite,95458554,1580
2283,yunchetuo,96281150,1580
2284,yhs18544415,94072884,1580
2285,Jevi07,94800632,1580
2286,william231,83905180,1580
2287,Qingcen,96733460,1580
2288,cccs12345,84873327,1580
2289,kit0330,88536041,1580
2290,yong26,99468572,1580
2291,Docter_Fool,92179697,1580
2292,zyd1994,96473771,1580
2293,Steve_Noy,97904067,1580
2294,CuSO44ek,87629692,1580
2295,kazumama01,91732438,1580
2296,mickying,91658657,1580
2297,Bluewind0102,94309896,1580
2298,Gamingpine,90000970,1580
2299,dangerock,38770469,1579
2300,CONGW,95258487,1579
2301,exn105,96390366,1579
2302,randomness0,93505921,1579
2303,Corwin007,84493122,1579
2304,BroadSean,92708731,1579
2305,Buksy,84762717,1579
2306,SmokeSmoke5,93217014,1579
2307,BBGL,93879133,1579
2308,thewrewkcs,93190494,1578
2309,heiqiqi0822,94468175,1578
2310,xizilu,97103821,1578
2311,AaronBE85,85499118,1578
2312,0snowcrane0,94035409,1578
2313,tomtomsp,98682925,1578
2314,RentonRaider,95237627,1578
2315,polaris537,96302767,1578
2316,xianxinghai,92949419,1578
2317,Pumpds,84791061,1578
2318,Asgaut,98248963,1578
2319,Mr_Rhodes,94369216,1577
2320,nicklima24,89804289,1577
2321,17858667668,97535535,1577
2322,ytzallycat,98416673,1577
2323,doriczhou,96853802,1577
2324,miyanaga saki,97746297,1577
2325,758407667,96028165,1577
2326,amazingrobot,97816705,1577
2327,Gezort,86747835,1576
2328,Verna_,97398690,1576
2329,Vinzzzzzzz___,96479737,1576
2330,Daniel1234567890,89493343,1576
2331,Teacher_Li,95541553,1576
2332,jjddm25,91003873,1576
2333,vincents1994,92683795,1576
2334,ly3472,95574012,1576
2335,Viscontinental,96235814,1576
2336,TinyFAS,92316292,1576
2337,Stormamma1337,95996481,1576
2338,chuan123312,97622813,1575
2339,Kyuuka Setsuna,95195176,1575
2340,Stoic-Sloth,97194516,1575
2341,jfbus,94841914,1575
2342,Sand_,98734971,1575
2343,xielun,98775472,1575
2344,LYD0012,98624218,1575
2345,Hmmya,84469731,1575
2346,loafycattofu,99369364,1575
2347,tadafuyu,98840877,1575
2348,PrincessRuth,88690841,1574
2349,salfaa,98192564,1574
2350,Herbert142857,97747677,1574
2351,burner,86663408,1574
2352,Sicario9527,92350084,1574
2353,zyc96zxy,99057246,1574
2354,657417037,97090321,1573
2355,Maximiliaan,85499611,1573
2356,rastko,83923321,1573
2357,Kimbum,85118908,1573
2358,milkandholywater,97399627,1573
2359,Vincent Koh,95507488,1573
2360,ppky000,97581593,1573
2361,marca64,87483373,1573
2362,zkc306,98542848,1573
2363,GoshdarnBF,83825995,1573
2364,czupbpejj5f,98684212,1573
2365,ksheppard23,95279508,1572
2366,gohongohon,2005114,1572
2367,Alcanic,97207791,1572
2368,toufu-time,94500605,1572
2369,xyhjustme,96765725,1572
2370,HCche,85024475,1571
2371,ultradespairius,99419207,1571
2372,huaishi_9597,91707515,1571
2373,Dempseywang311,99012768,1571
2374,M3ggo,99264975,1571
2375,mohei0,98153727,1571
2376,Davchi,88766637,1571
2377,MB812,85902347,1571
2378,sheeon,90648118,1571
2379,Mamba23,85554306,1570
2380,Fish one,92334636,1570
2381,BluntestGlobe39,91746241,1570
2382,Jams39,88241667,1570
2383,rcollegari,85872988,1570
2384,Fabian154,89030427,1570
2385,Brombergius,94255406,1570
2386,Dymension,84563034,1569
2387,Hixsept,94285897,1569
2388,Oxazepam,89414228,1569
2389,AemonCZ,97666796,1569
2390,Katyusha and Pikachu,95454579,1569
2391,sharonSS,95828792,1569
2392,happyge,91600993,1569
2393,tracycomes,98495471,1569
2394,realitybytes52,87191062,1569
2395,fantyz,92922795,1568
2396,wwtaiqfj,95654253,1568
2397,joshmo65,84130489,1568
2398,honghuanjiang,98882299,1568
2399,Merchinator,91861982,1568
2400,Lin_lindaa,97771078,1568
2401,zaoshui081,91592721,1568
2402,pedro677,88833745,1568
2403,Brojin96,99182105,1568
2404,Gh0stdragon,84974310,1568
2405,a136399658,97208540,1568
2406,WilloSdaddy,98046583,1568
2407,Jefferso,99058890,1567
2408,helpme-,97983704,1567
2409,allredx2,94444918,1567
2410,ADCa milk,95677943,1567
2411,Jinyao2333,98116195,1567
2412,Paul F,84375276,1567
2413,yunong01,95995824,1567
2414,Lucky-boy,97920687,1567
2415,mmmmmeeeeeppppo,96987104,1567
2416,dujssd,96242034,1567
2417,trippinbalz,96853385,1567
2418,pozsgaipeter93,98309396,1567
2419,Ark Nova Builder,94360475,1567
2420,Geneeyow,83896388,1567
2421,claysnow,98178978,1566
2422,Chupparito,96295011,1566
2423,haikesi,99193799,1566
2424,khanlee,97782935,1566
2425,danimalk6,95177231,1566
2426,953586438,97842107,1566
2427,Emil90,94854600,1565
2428,pipizza,95484089,1565
2429,xvt808,97559826,1565
2430,KOTOBUKI_TSUMUGI,95191324,1565
2431,Psch8,96369415,1565
2432,crazydanejones,95087493,1565
2433,Pitufitoo,86871207,1565
2434,TC-tang,96190831,1565
2435,TreeFan,93469768,1565
2436,whalexxl,98105381,1564
2437,pjzfcjm,84186722,1564
2438,Gabriel_Alister,3999186,1564
2439,liaz37,98159727,1564
2440,mojiang-xiaoxin,96249479,1564
2441,HyperJammy,98889628,1563
2442,Daole,93289415,1563
2443,KaijuYeager,95010957,1563
2444,Cylara,87601556,1563
2445,Mutaling4wins,98120470,1563
2446,paramaan6,95328408,1563
2447,swardman,98132727,1563
2448,Ananwenwen,97178023,1562
2449,MapleKenD,95996922,1562
2450,SIGChief,91171376,1562
2451,shengbro,85753961,1562
2452,smoothduck15,84725614,1562
2453,Immopp,84530029,1562
2454,vikkeer,97068945,1562
2455,IwillDraw,96984317,1562
2456,HokieBrian,88404991,1561
2457,Poruchik,83888026,1561
2458,Kai Der Grosse 42,92429835,1561
2459,Bertrand_,85531270,1561
2460,bluesleona1224,83996279,1561
2461,HeavyLobster2001,96445913,1561
2462,Kain123,95573808,1561
2463,ravelstein,98272374,1560
2464,qiuqiu66,97477827,1560
2465,Gluzman,95700436,1560
2466,dasPaani,85514783,1560
2467,smarts24,95538715,1560
2468,MichuToJaChyba,88929743,1560
2469,Wylaryzel,84287320,1560
2470,klmgaaa,98277795,1560
2471,Moonstone999,95085604,1560
2472,baycpt,94595194,1560
2473,Coolfanjack,95035064,1560
2474,Suzu_XIII,97741231,1560
2475,saouldure,89319747,1560
2476,LordOfThePotato,99275071,1560
2477,u_u o_o,95974025,1559
2478,slayer202,99234924,1559
2479,xingkongchaoren,94977477,1559
2480,ponkicho,93709482,1559
2481,J A Frederick,95056203,1559
2482,toraratora0704,96742109,1559
2483,374714001,93218098,1559
2484,hardco,88198489,1559
2485,gojmih,98148156,1558
2486,Theerathatja,92624266,1558
2487,TraditionalCrimes,96585117,1558
2488,silver33,92619284,1558
2489,gg237q5,96850802,1558
2490,FancyNancyPepcy,94085203,1558
2491,Savke,87301732,1558
2492,Carasama,95039054,1558
2493,vinny172vinny172,41224105,1558
2494,ravenpeter,94532715,1558
2495,justamjd,95826739,1557
2496,ElJefe81,95447587,1557
2497,Vigfus,84018978,1557
2498,hiro17,84618025,1557
2499,GehLordT,96448129,1557
2500,Frande,99308270,1557
2501,qlz326,97335858,1557
2502,Lularge,92413986,1557
2503,xifeng,97915026,1557
2504,tpig,86372262,1557
2505,Emmanuel321,96880210,1556
2506,jodash,94328424,1556
2507,RM147,90890083,1556
2508,markhall10647,99072347,1556
2509,slsmith,96118560,1556
2510,AgentSmith09,96040853,1556
2511,Hanley-luo,95117088,1556
2512,Bamhurger,86071563,1556
2513,Qilian mountains,94542866,1556
2514,simityethel,98555700,1556
2515,o0zhangt0o,97451520,1555
2516,bjy161,95488618,1555
2517,lucky88poker,97064035,1555
2518,NicoEscabo,95236314,1555
2519,BushyyDoc,98872149,1555
2520,mmanch,95299209,1555
2521,tubipa,85167493,1555
2522,JDrrrr,95829194,1555
2523,Szabooolcs,94757954,1555
2524,vibrant-goose,97120101,1554
2525,910JQKA,91827947,1554
2526,newssss,97929911,1554
2527,innovation813,96664691,1554
2528,Time machine 1991,96983350,1554
2529,bigbadgoosey,95520577,1554
2530,qianbowen178,99240890,1554
2531,really Kyson,92724925,1554
2532,ToastyMarshmallow,84443040,1554
2533,842100855,97857900,1554
2534,Bearded_Cuddler,93787235,1554
2535,dreamzxr,98654904,1553
2536,Fan83,94684236,1553
2537,chaoji,28815332,1553
2538,Boomer007,96099245,1553
2539,ioesa,95041562,1553
2540,Abenteurer 86,89640771,1553
2541,wddmm,97166650,1553
2542,Crazybo,96011113,1553
2543,PierreLGL,94304672,1553
2544,Mira Bella,98546383,1553
2545,12270110,89644742,1553
2546,pcf312,98769261,1553
2547,unponder,93987321,1552
2548,Fooooooox,97201851,1552
2549,Calonso8,85129506,1552
2550,cheesedoughnuts,97125090,1552
2551,rezett,85447129,1552
2552,Roobid,85429639,1551
2553,fire and ash,93918294,1551
2554,gregorythepigeon,96804723,1551
2555,clq1,98649592,1551
2556,Shelter9527,91224035,1551
2557,marisalice,95944899,1551
2558,mOCHU035,85193609,1550
2559,Sakura13495,96717109,1550
2560,bhunio,98178725,1550
2561,adoring-gerbil428,99120029,1550
2562,wwwwwwooo,97662185,1550
2563,micng066,94659393,1550
2564,ahe8,97161621,1550
2565,zhucc123hf,97759500,1550
2566,jackkj,95975209,1550
2567,laowuke,96958459,1550
2568,evil7683,97460074,1549
2569,leonschmolling2,98064736,1549
2570,qianyeluofei1125,96282749,1549
2571,bobek86,14082138,1549
2572,The Bag Inn,95247425,1549
2573,jun73669,85459301,1549
2574,Christian Hohmann,94357097,1549
2575,Krokmew,92113014,1549
2576,dayfla,90753401,1548
2577,qingyang_,98380631,1548
2578,lyfgsjaignpjsadkcw,99509557,1548
2579,MirkoMirkoMirko,88348816,1548
2580,tyv394,97253988,1548
2581,yafeiji,92650950,1548
2582,pangbai2b,90905311,1548
2583,buk601,97990134,1548
2584,woisdk,95599849,1547
2585,cliuuilc,90891752,1547
2586,asagi107,83986555,1547
2587,mcboyes,84460077,1547
2588,leogamer122,89040693,1547
2589,DanyDuckman,93293582,1547
2590,Il_Paninaro,85282119,1547
2591,awesome,85265995,1547
2592,Tarish,96590513,1546
2593,jack21407,14953804,1546
2594,lucid-giraffe254,99102785,1546
2595,Latroiv,94701258,1546
2596,js844,97613621,1546
2597,sleepy11,99187192,1546
2598,sisyphus-42,98286984,1546
2599,Baihechou,99374976,1546
2600,17773155643,97369605,1546
2601,madams42,97987456,1546
2602,mihudajiebao,95506831,1546
2603,Dinosaurinlabor,60651678,1546
2604,bluefreez13,95582748,1545
2605,TOEYKUBB,96863249,1545
2606,PandaStride,97552671,1545
2607,k4k3s,96559112,1545
2608,Zsgergoe920607,95847800,1545
2609,D0ughnut,95560252,1545
2610,GeertNL,88519740,1545
2611,Chongqing chonging,96004783,1545
2612,efc948,98427988,1545
2613,uys613,98741091,1545
2614,yanhuayishi,94930870,1545
2615,cxyou,96903626,1545
2616,Wak4,98284894,1545
2617,hzliujun12345,96321238,1545
2618,476363086,96944331,1544
2619,peeverson24,94533337,1544
2620,ray_,95272182,1544
2621,HeeroChris,97261202,1544
2622,gbxqeyemjaoopes,99000303,1544
2623,swolpoll,90330864,1543
2624,thoams,84173338,1543
2625,frx123,98705069,1543
2626,woodenbox,92893596,1543
2627,ndot6,97902841,1543
2628,jmdrexler,98006450,1543
2629,Jayray,86613266,1543
2630,Smart Winner,94607102,1543
2631,HaskyFDU,90651844,1543
2632,Bennea,84642847,1543
2633,Sacrifar,84832745,1543
2634,uex206,98813496,1543
2635,pensive-panda862,99096214,1543
2636,184290480,98682652,1542
2637,infallible-tiger198,98497158,1542
2638,jbbrick55,93298788,1542
2639,tuoas,84169556,1542
2640,donkeyearshoo,96706649,1542
2641,OKTarg,93266133,1542
2642,wecarealot,85732341,1542
2643,Aaberg87,94407141,1542
2644,TorinBlack81,99175375,1542
2645,houzi0209,84396877,1542
2646,ctree_4113,97772480,1542
2647,wqzjf,94618191,1542
2648,ssr_eth,96983514,1542
2649,peaceful-dolphin751,98541652,1542
2650,yuchen4444,96801794,1542
2651,54321048bigi,98683799,1541
2652,_cult_,97022256,1541
2653,Fresh84,95776120,1541
2654,eliseu88,42511972,1541
2655,AnteB,95118064,1541
2656,XxLöfflerxX,96388672,1541
2657,Null0306,95174581,1541
2658,Febyo,85467962,1541
2659,BalloonFirm,86563408,1541
2660,CatweazleBG,94422376,1541
2661,llllll_v,97506055,1541
2662,752257324_LQJ,99086866,1541
2663,HanzyEZ,97241388,1541
2664,Nicolexx33,93966554,1541
2665,HououinOrange,94354619,1541
2666,xfgcgv,99267039,1541
2667,Groovenstein,92746874,1540
2668,adkotrla,96068015,1540
2669,slyrei,94410656,1540
2670,ptzhk,89212666,1540
2671,Constellati0n,91625401,1540
2672,wifi-bieka-zyq,97829664,1540
2673,competent_xiao_ralph,97842164,1540
2674,brendanm,12322052,1540
2675,zalarg,29674631,1540
2676,BraveDaddy,95250853,1540
2677,yezi777,97521197,1540
2678,RLrobot,91372060,1539
2679,Sylvia_Enid,91746113,1539
2680,da0220,97555834,1539
2681,rockenwind84,97505934,1539
2682,Shelly13,85258151,1539
2683,FloZ_7,96442864,1539
2684,NahThatAintIt,98398547,1539
2685,FlyingDeep,83942832,1539
2686,star0824,94235898,1539
2687,Laofin,91720730,1539
2688,Dadyny,94183948,1539
2689,Yarina-Z,97041109,1539
2690,SpearsMartinTroy,94207052,1539
2691,UFOCM,92329644,1539
2692,Boostel,96476792,1539
2693,814607668zebra,97776744,1538
2694,yanzw4,97546377,1538
2695,TurkeyTacos,92305503,1538
2696,lv3curtiss,84335732,1538
2697,tttomleung,84240656,1538
2698,strollingstar,86761954,1538
2699,Spirit of Summer,98029061,1538
2700,DwayneFa,92203661,1538
2701,PrestageHolmes,94489766,1537
2702,guangzhao621,97554522,1537
2703,bastieH,96527370,1537
2704,zerel21,91441444,1537
2705,Xiao93,89107474,1537
2706,xiaoyupwww,95440477,1537
2707,Mic_thu,95649831,1537
2708,uql874,97307419,1537
2709,Sumatra Tiger King,97232421,1537
2710,Mrjojae,85144397,1537
2711,crazooo,96010232,1537
2712,maxczz11,96334890,1536
2713,badnetwork,96287208,1536
2714,diaplekomenoc21,99043137,1536
2715,NerveEnding,84218982,1536
2716,aNuBiS_4,96040118,1536
2717,amadeux,83927021,1536
2718,bopoqod,93020486,1536
2719,yarkoh,88332952,1536
2720,tofu13579,92254888,1536
2721,Winnie1001,84315744,1536
2722,DEFCON5,97594003,1536
2723,wonderfullibra,99252923,1535
2724,bakalaka,98157260,1535
2725,ASDFasdf,92076098,1535
2726,qkn626,97473695,1535
2727,Anuna8,94603579,1535
2728,NecroPaly,96440589,1535
2729,reidbusiness421,97924357,1535
2730,Vova_Korobka,23324802,1535
2731,HikariMM,93727168,1535
2732,XiaoHaii,94445018,1535
2733,847982543,97262822,1535
2734,squaretree,88578988,1534
2735,Chairman_Marv,87840567,1534
2736,Djemba_Djemba,94348756,1534
2737,7king,96361021,1534
2738,rhythnick,98353422,1534
2739,tqy2101,95377504,1534
2740,Ofria,98882301,1534
2741,IzZI127,85256255,1533
2742,arkalex,95683273,1533
2743,Knight_BJ,94522659,1533
2744,NeverSaidAWord,94122943,1533
2745,timel84,99571178,1533
2746,Thibautv,85983213,1533
2747,MPouf,96764903,1533
2748,leafleafovo,96087072,1533
2749,Szentes Richard,93921018,1533
2750,The Kuan,96319642,1533
2751,moore,75874858,1533
2752,foringy,94535089,1533
2753,Troy Spears,97187793,1532
2754,Tatertoteatalot,95529184,1532
2755,dragonfly007,95401617,1532
2756,hru150,95879720,1532
2757,Nabalt1,91986124,1532
2758,Warglive,92977065,1532
2759,NJUnameless,89919767,1532
2760,Shanna2023,94695684,1532
2761,voy797,98837910,1532
2762,Viscum coloratum,94536272,1532
2763,Taratafus,85443243,1532
2764,checkyu,95093226,1532
2765,gzj5661,98042527,1531
2766,shizhao211,99038719,1531
2767,slobodanbobo26,98869804,1531
2768,cz2368275224,99341689,1531
2769,xiao shao,98267089,1531
2770,xsxd001,91407453,1531
2771,timilon,95490866,1531
2772,liuqytjueducn,96240021,1531
2773,AvaDDon,85779908,1531
2774,zfs27,97775021,1531
2775,kampfrabe,84700901,1531
2776,manee135,94480877,1531
2777,heg964,97677068,1531
2778,urk632,97196011,1531
2779,yongsungnim,95225733,1531
2780,Secret Ga,91655846,1531
2781,Cpt_Pingu,95589715,1531
2782,drzzzzz,96398936,1530
2783,Membochka,94073594,1530
2784,430105squirre,99158060,1530
2785,Jonuique,96097655,1530
2786,keflak,98551713,1530
2787,handsomeDudu,96257147,1530
2788,jp51,94189673,1530
2789,peaceful-falcon798,98901009,1530
2790,yubaibai-77,97802571,1530
2791,ftwzam2sv,99024206,1529
2792,Haetr,97920810,1529
2793,SMARFFFFFF,98752308,1529
2794,pddk1,93170253,1529
2795,board8989889,96111153,1529
2796,ElDonDoc,96984734,1529
2797,Aain_,96849880,1529
2798,XUDASH,98051798,1529
2799,Flinky1,93149448,1529
2800,lujian520000,94308336,1529
2801,ganjarlander,95574571,1528
2802,Jafar86,67615949,1528
2803,fireflys,95240074,1528
2804,Boomshanka247,97217297,1528
2805,OvOol,96959137,1528
2806,Lauta,92904261,1528
2807,Urb_Allycat,93062001,1528
2808,KyleCoyle,89240078,1527
2809,Zannh,84306809,1527
2810,Blc95,96028870,1527
2811,jacklisifeng,96365355,1527
2812,ronniezl123,94287444,1527
2813,Zanefan,97235689,1527
2814,TETSU88,92184852,1526
2815,LetsHaveFun82,96307285,1526
2816,glup sheitto,96520173,1526
2817,BluAnt0612,94718370,1526
2818,Dominicliyixi,95565125,1526
2819,YYLC,98047420,1526
2820,drppttoott,95458722,1525
2821,supermaorios,96800340,1525
2822,BigGreenMelon,94472463,1525
2823,ARKnovaa,96054963,1525
2824,lets_do_this,99083086,1525
2825,MalyFarciarz,12490809,1525
2826,dinokat,89095716,1525
2827,leech2024,96531582,1525
2828,AnzeA,95690171,1524
2829,Haibara_ai,94544363,1524
2830,ukii0811,95544589,1524
2831,CidEx1994,95513487,1524
2832,Joker0429,94911326,1524
2833,DarkNumenorean,84339866,1524
2834,popof26,87368112,1524
2835,hungry-elephant-,98397527,1524
2836,mangocheesee,91857135,1523
2837,LeaPear,96111217,1523
2838,Worldstone,89772404,1523
2839,Xenologio,96346163,1523
2840,Buliano,94610946,1523
2841,thisisadad,83862882,1523
2842,Sajuroo,96676845,1523
2843,crazyfrenchy08,3891046,1523
2844,GiraudWu,95608174,1523
2845,Berlyan,95370603,1522
2846,lilzuke,87981121,1522
2847,Coinflipr,87508291,1522
2848,Deadfsih,98299529,1522
2849,aefhiogaming,97753396,1522
2850,dawonav336,97024291,1522
2851,cheeky35,84578471,1522
2852,Big N Strong BaBy,98278364,1522
2853,xll5,92983120,1522
2854,Stanzo,84985757,1522
2855,Mensa King,95215527,1522
2856,JerBu,85835357,1521
2857,ljxngift,30612112,1521
2858,CAN drink water,94945675,1521
2859,ufozgg,96624495,1521
2860,Isametric,87971621,1521
2861,choifah,94102744,1521
2862,Countercurrent fish,96196158,1521
2863,Raphe22,95580809,1520
2864,MottyPT,95167653,1520
2865,hopeful-horse619,99612252,1520
2866,Kenneth S,88716591,1520
2867,GeekGirlGrace,94565170,1520
2868,K_Bear,97804997,1520
2869,LordOffTarturus,87884082,1520
2870,kmarch82,97835982,1520
2871,dobreczasy,97352806,1520
2872,U5712000,94763606,1520
2873,polyjoerg,95101633,1520
2874,WNYwny123,92427923,1520
2875,Arashikage,84087437,1520
2876,sharkaaa99,96627041,1520
2877,17737989781,98945999,1520
2878,408340908,97631244,1519
2879,psobbfan,92669040,1519
2880,Minaulta,95085986,1519
2881,luminouslore19,97789210,1519
2882,Yong17Lin,98431786,1519
2883,liuning,95361544,1519
2884,Galiquany,84203186,1519
2885,lha123com,30652433,1519
2886,Aliandro,96372888,1519
2887,LCerr,95887137,1519
2888,UnoIsTooHeavy,92974741,1518
2889,rinse99,93713716,1518
2890,rokaz9,96512461,1518
2891,toastduck,98052955,1518
2892,capisickomode,96973679,1518
2893,phlying,94488927,1517
2894,lulululudi,95041138,1517
2895,Malsu7,91225607,1517
2896,Jas1024567,96054077,1517
2897,EAGLE619,97596306,1517
2898,huc289,97190307,1517
2899,reborn8787,95298213,1516
2900,cskpt,97815135,1516
2901,atnino,97180083,1516
2902,EJ_____,97829048,1516
2903,947762988,97044452,1516
2904,limfx88,94691631,1516
2905,Gabrieles Zinn,90554772,1516
2906,sun-lelouch,97370310,1516
2907,Magiclogan44,86914519,1515
2908,9gin,85364199,1515
2909,Steengroeve,85593536,1515
2910,Galnar,85915778,1515
2911,beginner-film,99457602,1515
2912,WazaBigAnimal,99101034,1515
2913,shizhishuangmou,95418772,1514
2914,sanyuejuliang,97116256,1514
2915,runetraeholt,89376980,1514
2916,cysrabbit,90032150,1514
2917,EiskalterRegen90,95648915,1514
2918,Swheinix,97027999,1514
2919,tank0201,83905681,1514
2920,kurohailo,94101510,1514
2921,nostalgic-sheep890,98888776,1514
2922,vldkm,96162472,1514
2923,whitebearrrd,94736090,1514
2924,James1109,96674284,1514
2925,secret lamp,99276699,1513
2926,Rudimentor,94664889,1513
2927,FranHV,92080274,1513
2928,Danpeppy,98665264,1513
2929,PauloZ18,89728080,1513
2930,Kamaza,93005840,1513
2931,Springzzz,97946840,1513
