#,BGA Name,ID,Rating
78,zht861,98163688,1919
79,hxf9762,96129948,1918
80,deeezz,97144181,1918
81,Gunor,96919064,1918
82,wenxin0409,96396334,1918
83,Sash_L,84249520,1917
84,stevenlhyeung,96715015,1914
85,gh1101,95458811,1912
86,Chen233,89148114,1912
87,songdeze,96566015,1910
88,Zheng,30574650,1908
89,077cpw,97177585,1907
90,fished my wish,97645154,1907
91,Cheese - 4000,90719758,1907
92,HZLSSB,97803205,1905
93,boardgamedude2,94420091,1905
94,tmkk,96613779,1904
95,EEEch0es,94773861,1904
96,fgffsgs,92566177,1904
97,tobiko11,84390486,1904
98,CHOUCROUTOMAN,98089147,1903
99,AKNovaYYDS,96536721,1903
100,Gordon10,96275754,1903
101,sshearing,90567796,1903
102,dl0v0lb,94984984,1902
103,F3nRir3,95216857,1902
104,duckmammal,84017990,1902
105,NemesisLD,96388128,1901
106,Christ Surprised,96227549,1900
107,eager-panda583,98147246,1900
108,vuk246,97335860,1898
109,Helbiii,90097742,1898
110,human_light,92255273,1895
111,Victorique De Blois,95089660,1895
112,BraveCat123,95763757,1895
113,pinkex239,95085497,1894
114,robgeibel,96133931,1892
115,Fifty_grosz,85665517,1892
116,Zoo1010,97004524,1892
117,SimpleMuffin,98341606,1889
118,vlk807,98345088,1889
119,Midashoood,96865593,1888
120,joseph26hughes7854,98066113,1888
121,Angry_SSu,93750298,1885
122,bgk_zero,90664461,1884
123,Andrewsmile,86610938,1883
124,Sicario9527,92350084,1883
125,hardyzhao,92147740,1882
126,mesag,85354908,1881
127,Ritter Karottelot,95965244,1881
128,fudahuang,98077663,1880
129,lanlanwww,96669088,1879
130,kcx239,97824057,1878
131,Teh_Zealot,84017922,1877
132,Lucasbiao,96656609,1877
133,auuu12,96565150,1877
134,zombira,97487622,1877
135,rudaZz,94569606,1876
136,DaZaiErXia,91315943,1876
137,ice wizard,91882672,1875
138,yzxcc,97602180,1875
139,wedidntplaytestthis,88646608,1875
140,BakaNine,92588696,1874
141,JoeÜbergang,86370496,1874
142,saralarss,97160183,1873
143,Banana__Fish,95558196,1872
144,3Dragons,95425150,1872
145,Mrqiu,84644105,1872
146,BS_,94623704,1872
147,cun guang,97488087,1871
148,xiaopengyou,85072549,1871
149,yunfeiyang90,92674329,1869
150,2win9,94328850,1867
151,fqk003,98066506,1866
152,Tharsis15731,94796767,1866
153,Monkeyunit,7261491,1864
154,makamaru,84320942,1864
155,Leon Jing,95678978,1864
156,nrf901,97810769,1864
157,HappyChild,96390330,1863
158,Grahamtasia,87821022,1862
159,nobody814,93561127,1861
160,adysk,84503166,1861
161,Nic11111112,89389346,1861
162,trusting-seagull275,98175359,1859
163,Shahar48,90131480,1858
164,n2309,94913747,1858
165,Smoo,1066561,1857
166,Cncel11,98253182,1857
167,TopTierReindeer,88288744,1856
168,GilgameshTheKing,95812007,1856
169,2CP_Worker,98454399,1856
170,MortisVD,86303012,1855
171,eaking13,93401066,1855
172,Sigmar Gabriel,95749984,1854
173,Anan1anan,94917127,1853
174,joldfield1000,95032615,1853
175,Triplepigs,85410533,1853
176,svs149,95663247,1853
177,Matelas de Volta,98248695,1852
178,Superjulo,92299024,1852
179,itskins,94095093,1852
180,LDDDDDD,94343654,1851
181,gxiaohan,96505568,1851
182,beepzop,88424815,1851
183,ScientistOmni,90480114,1851
184,kozaza,95289690,1851
185,kakaoshkin,92098712,1849
186,MonkeyinAround,96964879,1849
187,sroconno,96754790,1849
188,zenkyleD,84321999,1848
189,JasonILTG,84029887,1848
190,Wardener,95364900,1848
191,trinity111,96358825,1847
192,portgard,83927465,1846
193,Wysnard,88746052,1846
194,eatbamboo,97776633,1845
195,RazgrizChronie,95501593,1845
196,miaojiBOMB,96778258,1844
197,jjboy96,91163694,1844
198,joon0sung,90321781,1844
199,Paju_,93885418,1843
200,50sam,35528096,1843
201,shakers,93503297,1843
202,EdoBene,87653235,1842
203,hohighb2024,96987567,1842
204,citytimes,95544494,1842
205,wumian233,96160748,1842
206,slamsk,3314436,1841
207,PXJQplayer,96885491,1841
208,Huang-Yuxiao,91102236,1841
209,Mattzord,89625809,1840
210,hughieg1230,92970688,1840
211,citazn,95426807,1840
212,pavelkra,94775106,1840
213,stanley654321,84030537,1840
214,torfiss,97157634,1839
215,MYGO SOYO,97443993,1839
216,QuantumEagle,97745256,1839
217,Racer31,95018246,1838
218,Koudee,84640241,1837
219,tjh23,94970791,1837
220,jhuano,95591308,1836
221,ifn503,98122033,1836
222,lianhaoyu,91091997,1835
223,esddse1,96046666,1835
224,Wolf Ren,92800174,1835
225,Pelirrojo1711,92166550,1834
226,icefacez,95424534,1833
227,lebouff,90364740,1833
228,James1109,96674284,1833
229,jimmygoodman,94562096,1833
230,Hidolala,94976168,1832
231,KaeptnZurSee,89972532,1832
232,ArkLover,94358443,1832
233,chenran,84315570,1832
234,filip1a,91966450,1832
235,ShadowDragon92,95026422,1831
236,blueboat9,92440453,1831
237,Nicolas21,84311582,1831
238,486mao,94197720,1831
239,xhsbhh,95620771,1829
240,wentaowulue,94890848,1829
241,greedisgood000,97140944,1829
242,JohannesMoth,94534737,1829
243,LXYR,96155907,1828
244,Marssssssssss,94049866,1828
245,zaky26,95892885,1828
246,taobai19,95586620,1828
247,Raisefine,88205322,1828
248,Targetttt,95030461,1828
249,lukeaiya,97111911,1828
250,HubrisRakarth,85637820,1828
251,vasynyt banaani,84390251,1827
252,The Aristocrat,85027110,1827
253,M a s q u e r a d e,96360250,1827
254,sushimekabu1,97555423,1827
255,kamikakai,96698847,1826
256,jfr33zy,97314856,1826
257,Rust_,95777023,1826
258,Mercury321,95333345,1825
259,Footloop,90899183,1825
260,Druen88,91111167,1825
261,papkotruAtec,88736783,1825
262,BS_in_the_sky,97048616,1825
263,derekhuo,94707613,1823
264,JohnnyWin,94847523,1823
265,laoyoutiaozZ,98317936,1822
266,Stellere,95496754,1822
267,Guojiiii,96813295,1822
268,SS-uu,96690695,1822
269,alonemaster00,94208179,1821
270,saninecat,95631894,1821
271,AlanWaP,96739583,1821
272,Yukino013,95554796,1821
273,lil_mashedpotato,97218668,1820
274,GreenDotes,98254030,1820
275,Yy0712,94448692,1820
276,xiaoyu312120405,88263210,1819
277,pummel,94854947,1818
278,msinohdd,97620751,1818
279,Ricardo12138,95545823,1817
280,Phottor,96165067,1817
281,jackochow,96364530,1817
282,MapleKenD,95996922,1817
283,SagiriIsAngry,93161016,1817
284,d0c15,88715524,1816
285,CXBCCC,92969731,1816
286,huangmincheng,95418892,1816
287,BaseSig,3936472,1815
288,coolsunday,84864189,1815
289,Vorima1,95186165,1815
290,zqgpj,93854435,1815
291,kenchu198012,98305084,1814
292,ChrisTao_0,94535476,1814
293,HellaciousFlame,94975385,1814
294,Milowitt,96135209,1814
295,Tawanda21,93049181,1814
296,jakeywakey10,96510297,1813
297,TuggerNuts,94499511,1812
298,rezett,85447129,1812
299,PaulineReage,98314792,1812
300,Yuno20220502,96222108,1811
301,J-boi,87800502,1811
302,szddg,95203686,1811
303,itayor,93317470,1810
304,Nikach,87877982,1810
305,CGNBL,92321105,1810
306,supu22,96784946,1810
307,angel2121,84850475,1809
308,brewmaster12,89599421,1809
309,FalconPunch511,95069740,1809
310,SunYork,89979818,1809
311,qwerv147,96685246,1809
312,yayapenny,83855029,1809
313,modest-seal664,97794883,1809
314,xd is best,95054488,1809
315,Grand_Blue_Lore,96732187,1808
316,neonlight07,93623131,1808
317,Luciddream08,94532497,1808
318,Gadzooks-RW,94173509,1808
319,pdpd134,96928056,1808
320,boardgamecafeone,92352931,1807
321,hopjesvla93,95637767,1807
322,Rymor27,95151558,1807
323,mathbkw,97740395,1807
324,DerTodgeweihte,98088756,1807
325,PUMPK1N-,97770396,1807
326,nophateepalm,96425155,1807
327,DongLiu,92413529,1807
328,shova280,94650382,1807
329,AtarUltio,97419993,1806
330,Lichen4anke,95676183,1806
331,tehimmortalking,94805538,1806
332,AssassinDoDo,97645257,1806
333,murong-xue,97924370,1806
334,YouYu_Ye,92683390,1805
335,csong99,94065245,1805
336,jan dc,86016907,1805
337,Whykecoakfly,86901055,1805
338,SmokinFlounder,94675357,1805
339,Ntime2,98402739,1805
340,ajlyford,92060087,1805
341,SirL,87238474,1805
342,le_asmo,91930865,1804
343,Arcadium,35561541,1803
344,termis,95166299,1803
345,ryanechternacht,86046658,1803
346,ZeckeNeuendorf,96796784,1803
347,intelligent-lobst922,98363788,1803
348,BlanketAddict,90278947,1803
349,ichinoseharu,93147862,1802
350,BernadetteBagel,93252513,1802
351,PectoralisM,95546867,1801
352,MysteryJack,97317728,1801
353,tobyskov,92896423,1801
354,AlternateMuffin,91258390,1801
355,- Ash3s -,93840128,1801
356,NNEEEE,96521242,1801
357,XDXD233,85172205,1800
358,shongz,88384924,1800
359,Newlife777,95179890,1799
360,haibaranash13,91697196,1799
361,zfs27,97775021,1799
362,Sanctuary L,92928466,1799
363,parrotlover,97843327,1798
364,Pippocampus,96607599,1798
365,iloveakari,97891030,1798
366,feedmm,93108057,1798
367,ArtEntre,88207269,1798
368,knorpule3000,92483308,1798
369,2366439349,97292136,1797
370,MatchaBun,98078699,1797
371,arane2202,84312426,1796
372,mikechike,85159195,1796
373,t3734920,98282400,1796
374,17yanhuo,95724470,1795
375,TiamatUA,84277005,1795
376,Matt0623,92777397,1795
377,Ares111,27669001,1794
378,khoinm,91418243,1794
379,magicfeng37,94290713,1794
380,gergi,85599429,1794
381,wangdaishu,96870803,1794
382,blind2,95341083,1794
383,Oo042,94514126,1794
384,AdamHorton,83877945,1793
385,justplaynosay1,93937213,1793
386,alxsmrs,96264435,1793
387,NamelessKW,98028738,1793
388,nights1030,85261380,1793
389,shiqing2013,98376377,1793
390,Akagi29,96568996,1792
391,meng813,96260153,1792
392,axb980,96950023,1792
393,Velotrampler,96406259,1792
394,abc27965184,91308899,1791
395,IsaszeXyIlona,96209277,1791
396,Twouelv,94417748,1791
397,Dramatisch,94833584,1791
398,thornsill,96481941,1791
399,Fonnnnd,96050896,1791
400,vinny_boy,93730884,1791
401,ooltje,88803089,1791
402,Pratalaka,92513457,1791
403,nostalgic-pelican245,98330420,1790
404,Midaaaas,96932679,1790
405,Rival37,97568037,1790
406,Verena99,96412085,1789
407,Tarrs,94786622,1789
408,CCU1211,97058663,1789
409,oli35,72618899,1789
410,Laaan,84170037,1788
411,Kyshantry,84033406,1788
412,Lampler,94331264,1788
413,EvoIuti0n,96146124,1788
414,cuteg1301,92762023,1787
415,Zesdav,95504772,1787
416,calvaria,84401152,1786
417,KiTCC,83839920,1786
418,LoonyNo7,94266999,1786
419,Sir Fluffy,86344862,1786
420,baiheyechuan,94618205,1786
421,smart onion,85288480,1785
422,buldozer,85270584,1785
423,spitfireharry,17145465,1784
424,meiyounicheng123,94585687,1784
425,chelseafanboy710,98323297,1784
426,Cheetos4in1,94233740,1783
427,Doburoi,84038972,1783
428,bgtrainer,95397753,1783
429,Jmalcoba,94910817,1782
430,zhejiushiai,95146124,1782
431,mjourard,96149394,1782
432,roy163,94337877,1782
433,so0nii,94226590,1782
434,Nuraxxt1ao,95222006,1782
435,Employee_427,94319519,1782
436,abhilash,85810614,1781
437,HaogeBob,92358202,1781
438,qoc967,98128343,1780
439,DaDaDaTou,85123309,1780
440,HappyClam73,96071015,1780
441,k4tt,95088764,1780
442,ThreadPacifist,88368905,1780
443,Carolyn4,94444118,1780
444,mouse78,98464768,1780
445,yayboardgames,83894592,1779
446,hipalmer,92971061,1779
447,fchen4247,97720921,1779
448,sha_moke,98427759,1779
449,Daanotello,93882185,1779
450,Artisary,95036182,1779
451,pate de lo,94901382,1779
452,aibi,95067277,1778
453,slea96,95203679,1778
454,Pat497,96665852,1778
455,AiMisteria,97380173,1777
456,CerealAisle,86098176,1777
457,Level_Up,98378349,1777
458,umegf,84727173,1775
459,yp1244,95327691,1775
460,xing1000,93283803,1774
461,Shelter9527,91224035,1774
462,Pepsi_zero,90925636,1774
463,ncs7,97440365,1774
464,colour pen,95169545,1774
465,sdmartinca,89973996,1774
466,ztp584,98258750,1774
467,xsxd001,91407453,1773
468,7ukechu,98179445,1773
469,PaulStupka,92100380,1773
470,BlueSwan,84376365,1773
471,Ruppao,93888675,1773
472,AzzBzz,83925906,1772
473,KousukeKun,86160271,1772
474,quickskillscarlos,95690096,1772
475,Althenorn,85438498,1772
476,Khrikuli Is Robbed,97861035,1772
477,ezboi98,96308571,1771
478,ngtriant,88282419,1771
479,Bourrac,94753917,1771
480,fanqie404,94954961,1771
481,Blackbar Triggerfish,98325650,1771
482,vengeaxenon,87914167,1770
483,Haha242,98062743,1770
484,Blyb,93875195,1770
485,8laoban,96024091,1770
486,jdmonn,95224489,1769
487,Willjo22,88982662,1769
488,Paraplegic Otter,88638129,1769
489,Chewwy,85852390,1769
490,OnlyBirds,96249741,1768
491,Mania06,87651704,1768
492,zixak,85591727,1768
493,kirblcrusher,95826981,1767
494,Demosthenes88,88581393,1767
495,rRoooooc,91801048,1767
496,komono_425,98016412,1767
497,themackerel,98125776,1766
498,JIANJIANGGAOYI,85243549,1765
499,hogpog_98,97047863,1765
500,Propaganda Panda,94936862,1765
501,startrekchekov,84800535,1765
502,zzzz123439,95952744,1765
503,lowexpectation,98437039,1765
504,klo298,98091487,1765
505,bribribrie,96032319,1764
506,liyiting23,26209302,1764
507,shinyonghyun,95582827,1764
508,yunge11,94315627,1764
509,blessedgaming,95471737,1764
510,alanndlr,96326900,1764
511,cwang27,84213420,1764
512,BAmbooEW,95704267,1763
513,mobai2013,93832310,1763
514,7-More,98463265,1763
515,thirsty380441579,97054054,1763
516,hustspy,89421460,1763
517,Vitalijus,85498916,1763
518,zxjiang,97262160,1762
519,TonyBegonia,91640596,1762
520,HotsauceWally,84773109,1762
521,Golven,87614886,1761
522,Huawei ceo,97066121,1761
523,Dracan,90066102,1761
524,dongdongz,93101083,1761
525,lidamiao,94351981,1760
526,xtez,95116679,1760
527,w279700125,96125311,1760
528,EzalorX,95063524,1760
529,mollyisbest,95049676,1760
530,Grianos,96788517,1759
531,giraffe_hannah,94077672,1759
532,Moechtestdu,84937135,1759
533,ss-uuz,94441741,1759
534,Djuhan,95798015,1759
535,drmacwang,95175807,1759
536,BilBob171178,95876163,1759
537,surfer890c,95485490,1758
538,sirwilliam80,94739723,1758
539,isenguard13,93310826,1758
540,jeffrey13250,94305448,1758
541,HiBigWhiteDog,95608961,1757
542,jhzed,95191209,1757
543,Leleland,95881581,1757
544,wdpchuichui,97370848,1757
545,milk dragon,90823783,1757
546,yz97,94020257,1756
547,esecan,94606198,1756
548,Cats bigking,97650192,1756
549,Asuet,93479963,1756
550,kjr_love00,97489206,1756
551,Window114,94851126,1756
552,lamawurm,95860033,1755
553,STHaus,94573431,1755
554,tomatototo222,96689365,1755
555,dk_for_game,87743662,1755
556,Mostrom,94827315,1754
557,chexmixes,91302888,1754
558,lyfyufei,97857957,1754
559,explosion kitten,97542305,1754
560,XodKaniom,85309072,1753
561,Berthelsen,34368722,1753
562,MartinAdler,93294875,1753
563,FFFFranKiee,94587537,1753
564,oldbison,98365271,1753
565,1211358275-zebra,97615030,1753
566,GallifreyFall,94401949,1752
567,ceejaex,87105665,1752
568,yazavats,93165237,1752
569,1ref,96271783,1752
570,Hivaoa,84521096,1752
571,simon winwin,96679981,1751
572,p-tash,95301794,1751
573,0000Milktea000,94569325,1751
574,Kaijisama,85401065,1751
575,gamez shuffler,90749143,1751
576,AWu,83864699,1751
577,neoAdonis,97242441,1751
578,motimoo,95525103,1750
579,ExpertOnBears,98311445,1750
580,SpencerC,88552119,1750
581,Normannnjr,94938662,1750
582,xsxs123,96602541,1750
583,Ragnarok1er,84654008,1749
584,anonaddict,91267239,1749
585,bentudiaxue,91198519,1749
586,EuroCadJ,94220570,1749
587,AdaidaiNo1,96470110,1749
588,kajiraCindy,98483180,1749
589,Jabberwock3,84322115,1749
590,hjjmz,95658146,1749
591,RANGO6626,85170006,1748
592,gghub,83846305,1748
593,speed_u28p,98163254,1748
594,yaboyjayce,96970663,1748
595,maki163,98472878,1747
596,strange radish,92879266,1747
597,Lacii91,89285386,1747
598,SheepKnight,95700044,1746
599,lengjie1234,95320919,1746
600,Maxbot10,93924785,1746
601,CrazyMrAll,94479280,1746
602,bigfish_yyy,95684653,1745
603,ryo64,94632944,1745
604,ehzl,91173009,1744
605,Byggemandbob,94989249,1744
606,edo554,98241032,1744
607,f beef rice,94334051,1744
608,Melo763,85354585,1744
609,wanan1991,97679017,1743
610,algernon4,95205071,1743
611,Pinecone222,84341816,1743
612,Merlinjz,95048086,1743
613,ZHIMIx,94562203,1743
614,GloryQS,97958121,1743
615,Homura1997,95311849,1743
616,Zucchini rosti,91354752,1743
617,Gabor421,84989824,1743
618,MysticNeb,88741099,1743
619,treetop70,527954,1742
620,BraveChicken95,96394580,1742
621,ritterboehs,97249970,1742
622,tixty6,97608746,1742
623,chrislimjiaan,84524876,1742
624,scottvw,84430015,1742
625,Romainlehardi,92723844,1741
626,Rysiuvg,85715505,1741
627,Bpei,93986505,1741
628,kaobaozi,98082707,1740
629,Merchinator,91861982,1740
630,yuigahama1997,94526179,1740
631,wkccc,94929533,1740
632,BDMARS,97864782,1740
633,KFCVME78,96008069,1740
634,HeIIo,87659869,1739
635,Philblink,96484446,1739
636,Zodiac42,90843762,1739
637,Gucizhou,96065032,1739
638,Exikm,95629622,1739
639,VTUTUV,92358566,1739
640,escapellar,90567989,1739
641,NonNewtonianNarwhal,92197985,1738
642,PromiseIAN,92440452,1738
643,Mikabuto,90038771,1738
644,czh530,93294753,1738
645,Agentus,60242560,1738
646,46manjuu,95286106,1738
647,zak676,98363502,1738
648,Petra_J,95236088,1738
649,biekaw,97076203,1737
650,drsteelhammer,88837427,1737
651,Zecon,90760160,1737
652,wangxiaowei,96401875,1736
653,Skurata,95562912,1736
654,cakepopdance,97239408,1736
655,ychiku,87769238,1736
656,daniyuni,95511906,1735
657,amirg,86114395,1735
658,SometimesRaining,94957718,1735
659,Hisbe4948,89578751,1735
660,xzz_xiaoming,95074130,1735
661,Sidouro,96200493,1735
662,zhuozhuoqihua,96326965,1735
663,rabbitgeorge,93492999,1735
664,Laudanova,94430947,1735
665,kriptovadasz,91098713,1735
666,Leech2023,94607409,1734
667,charlesthedog,97753714,1734
668,SupraNano95,96355923,1734
669,mattmatt0623,96078060,1734
670,Soulless Robot,95377405,1734
671,shengxiao,95453044,1734
672,ButlerKK,95761603,1734
673,ovt163,98128499,1734
674,OzyOsterman,84319551,1733
675,Doorak,83903896,1733
676,Igord Kanoots,88353096,1732
677,CrazyPenguinGUAN,93563465,1732
678,Assistant lu,98231939,1732
679,sweet-crow729,98025696,1732
680,trippdup,95628579,1731
681,holyhunter1,97484136,1731
682,BGfootman,97042300,1731
683,affectionate-llam223,97998455,1731
684,PM_Shrimp,96228065,1731
685,Block1312,94020266,1731
686,yuyu2424,93821681,1731
687,CaptainCtrlZ,97205076,1731
688,KFCVME81,96044856,1731
689,whillg,96298248,1730
690,stuug,89645503,1730
691,Kharghurzarek,97144427,1730
692,Syitnw,97159318,1730
693,MonkeyinAround6_9,96815284,1730
694,jinwandalaoh,95949796,1729
695,Long0103,92102371,1729
696,ille450,96613203,1729
697,slashno1,93267101,1729
698,sssssiru-scvn,98157614,1729
699,erisalke,92999685,1729
700,B4astmode,92737456,1729
701,Ben Field,88742130,1729
702,LivesInBox,95263184,1729
703,cotecec204,97242080,1728
704,WooDooDoo,96315611,1728
705,kimssk05,88340590,1728
706,trollivar,95581551,1728
707,Evenkar,92853680,1728
708,wangwudun2,96415946,1728
709,Ilyas_aut33,93004469,1727
710,Dinandino,6894032,1727
711,akalcic,93681663,1727
712,Alkene222,96051397,1727
713,epoxid,96959062,1727
714,TurboCesar,96484387,1726
715,SoftChoco24,94525996,1726
716,skerstein,96608730,1726
717,Tukiyori,95795220,1726
718,deadkev,97741606,1725
719,beibeikiss,95802008,1725
720,Bellmaker,10295966,1725
721,devgup,87939185,1725
722,TavernForever,87374443,1725
723,wonderful-penguin221,98152179,1725
724,JoonPown,94391464,1724
725,Johnsoncccc,94634063,1724
726,woowoo01,94077674,1724
727,dannn,7054764,1724
728,tichog,93677215,1724
729,usunmet,97496016,1724
730,WhyNick,97716500,1723
731,haiduk,86236054,1723
732,Bluewind0102,94309896,1723
733,820546804,98189426,1723
734,Lixdark,94711439,1723
735,kingofloons,85230147,1723
736,egirel,97747345,1722
737,Arknovaplayer,94618061,1722
738,Adkhi,95071482,1722
739,kongbaolong_gua,94761147,1722
740,Zzcilyy,94871417,1721
741,Mutsumi_,98112566,1721
742,RogerRTW,95972652,1721
743,silverash01,94800374,1721
744,gaoyuan0112,97195777,1721
745,sanbraind1,97302948,1721
746,williyeah,92339039,1721
747,rEpeius,90156863,1721
748,liyi123,93207208,1721
749,maurice386,97343142,1720
750,kdr234,97653516,1720
751,sa_ne_4ka,84620522,1720
752,Boisblûche,87475813,1720
753,Andydoorc,94492682,1720
754,Mather,84156984,1720
755,17-Tree,94952640,1720
756,sepkor,91996028,1720
757,bodeer,94291652,1720
758,MRQultra,85124028,1720
759,woodenbox,92893596,1719
760,EChao,87561182,1719
761,Crickert,97815705,1719
762,GAXpp,98504409,1719
763,MehpistoMiku,97036421,1719
764,Artox12345,98278883,1719
765,kimimumu,97371917,1719
766,tsj7,93976058,1718
767,hieu1998,94037868,1718
768,WYJ0529,93929499,1718
769,pxdpxd,96516430,1718
770,mmjimmy,84854344,1718
771,realalien,92971477,1718
772,Rhum2,12563885,1718
773,Rhino Bear Run Club,97850262,1718
774,Night-dyeing,96599535,1718
775,007Br,90161849,1718
776,Kazuma,15499147,1718
777,Kunizial,94991389,1717
778,sboong,91606633,1717
779,generaf,87151050,1717
780,CCCChen-1,96866373,1717
781,nimoac,84658502,1717
782,crosshappy,96544279,1716
783,gua gua gua,91092202,1716
784,Middag,93233762,1716
785,MrTang3stone,94687241,1716
786,X_alter,95935953,1716
787,KFCVME79,96027360,1716
788,byoungju,85003907,1715
789,yitu1,96557743,1715
790,Talisker42,95990517,1715
791,YQ-utopia,96597406,1715
792,Phulla,35959401,1715
793,g_glamdring,74313798,1715
794,a136399658,97208540,1715
795,bravetiaotiao,92309466,1714
796,WallytheWombat,98257362,1714
797,N8shadow,98346256,1714
798,TomdevBE,92134536,1714
799,Doma12345,88729410,1714
800,rockstar18,95285472,1713
801,Abeeeeeeeeeee,94100933,1713
802,Nushasmall,94807131,1713
803,zjyh,90964346,1713
804,wasabi3104,84312007,1713
805,leaf_PKU,96409949,1713
806,WatermelonHero,95212822,1713
807,SamSkertzzz81,95688238,1713
808,lha123com,30652433,1712
809,Hitman 47,95535212,1712
810,Il_Paninaro,85282119,1712
811,angdavid,96091652,1712
812,Gossiu,98016242,1712
813,hiro17,84618025,1712
814,lemengcun,91973620,1711
815,y695444005,85093854,1711
816,rdf240,88468344,1711
817,Joseph1198,85197151,1711
818,Please_No_Injury,92259006,1711
819,speigthynine,98110555,1711
820,Hashimoto__kanna,94069236,1711
821,hoodmidas,96505175,1711
822,mushrOOmwars,84841124,1711
823,bangerang01,95634607,1711
824,TheFlyingArcher,94531650,1710
825,Camzeee,91323926,1710
826,amitlevi45,94077627,1710
827,heiqiqi0822,94468175,1710
828,buckeyeguy15,95472782,1710
829,Superbowl Peafowl,93599764,1710
830,keemap,98121278,1710
831,TheCT,90981590,1710
832,SlothInSpace,90937482,1710
833,Firdorn,92714536,1710
834,djl07,94445979,1710
835,fs0c1ety,90323296,1710
836,turkiel,91284324,1710
837,Nana7miXING,94400971,1710
838,qtakj2e,96735538,1710
839,bluefreez13,95582748,1709
840,BraveGangBeatsRat,98492609,1709
841,perceptful,96080544,1709
842,uuop0212,96890267,1709
843,dtien,88035313,1709
844,hnc490,97437259,1709
845,print_helloworld,97238324,1709
846,M_Grieves,96862068,1709
847,infallible-chicke231,98385075,1709
848,BPSwagner,88858078,1709
849,ReCooperative,92708622,1709
850,2021ivan,89916269,1709
851,wakeupattwilight,97693087,1709
852,YAMAZAKI BAKING,93934928,1709
853,xbyy,96275316,1709
854,superfishone,96920844,1709
855,SilkyTrealawson,98076232,1708
856,Manerma,88096743,1708
857,paperboi03,83847533,1708
858,maholo,84159041,1708
859,jarmz,86067665,1708
860,SDAZa1,98024811,1708
861,ArkNovaKing,97575687,1708
862,EthanGTO,98271416,1708
863,BroVi,85902544,1707
864,ddubois,914385,1707
865,mj256,95301670,1707
866,PoPung,87244095,1707
867,chuanliu,95349251,1707
868,saki7788,93586059,1707
869,Spitzbueb,86960516,1706
870,overdrinkgin,95140361,1706
871,Last Pride,94370035,1706
872,stc12250715,84304883,1705
873,tnikea,84069301,1705
874,KhalDjango,92901311,1705
875,zuttoden,85578526,1705
876,MasterMystery,66074417,1705
877,Lux6556,95839725,1704
878,N3EE,95613539,1704
879,Raty8,85774283,1704
880,Hakunnnnn,96580240,1704
881,Xerxes17,85541763,1704
882,jump to bed,96995903,1704
883,ericlpress,93194072,1704
884,orangehix,92902334,1704
885,gnoptar,92861765,1704
886,gmmudkip,95618342,1704
887,MrBlackSuit,94607578,1704
888,elephant542,97228214,1703
889,soulist21,94436238,1703
890,jingji007,94306177,1703
891,BongoBun,98540912,1703
892,ghj77,96790954,1703
893,douganjin,95158777,1703
894,oddandordinary,93162814,1703
895,1998KR2019IAN,91110025,1703
