#,BGA Name,ID,Rating
96,lha123com,30652433,1751
97,Arbitr2,6970906,1751
98,ShionjiMura,88619284,1750
99,Yideng,90042704,1750
100,tedshot,85575507,1746
101,nickismyname,10332355,1745
102,Triplepigs,85410533,1742
103,FFTQAzhe,89447073,1741
104,asdswsxs,88983874,1737
105,duckmammal,84017990,1736
106,Tilamate,84289603,1736
107,sorryimlikethis,86346298,1735
108,lachero,85316478,1735
109,Leafly,84349711,1733
110,jzrprp,84068966,1733
111,KRmodrich,94188996,1733
112,Shoarzi,84075731,1732
113,RealLife_,85011364,1731
114,Lumin_S,84909925,1731
115,zlorfik,17960944,1727
116,RoyceLin,84152435,1726
117,kinyeungchan,83904278,1726
118,13anKz,90782146,1723
119,laukuen,84508772,1722
120,Lopvo,94317909,1722
121,Lord Business,92850653,1721
122,t_mizokuchi,84166001,1721
123,cremx,84306292,1720
124,startrekchekov,84800535,1719
125,Jayson2,94047673,1718
126,Yaolin_,94274728,1718
127,chauq,88988802,1718
128,Scottie_,94424875,1717
129,Galnar,85915778,1717
130,B0llehenk,87437016,1715
131,eqqerf,93814673,1715
132,davidb9,84441130,1715
133,InoueKonoha,91546414,1715
134,SQR_PI,94409075,1715
135,PercyJackson44,91667508,1715
136,itslevi,88669492,1714
137,ghostwolfbai,93189402,1713
138,ThreadPacifist,88368905,1712
139,Rysiuvg,85715505,1712
140,fantasiagames,88243799,1712
141,HyunGak,84906880,1712
142,dreamreader,91088252,1711
143,monkeydo,93896193,1710
144,ashen_1,93054248,1708
145,momononono,94342741,1705
146,JoeÜbergang,86370496,1705
147,quang90,94099807,1705
148,DingZhenZhenZhu,92910020,1703
149,diw2,88989365,1703
150,drsteelhammer,88837427,1703
151,Decrescent Moon,94425134,1702
152,JulienSki,87947595,1702
153,gennosaji,84758376,1702
154,Lisu192,94120918,1702
155,skrohmagnon,85973376,1702
156,czh530,93294753,1700
157,RavenDavy,92320931,1700
158,2022Ev,92586639,1699
159,quiet orange,90829606,1699
160,wzalxxxx,94330118,1698
161,kroni,85763157,1697
162,Xoth2,92905462,1697
163,NonNewtonianNarwhal,92197985,1697
164,lovertai,36421966,1695
165,Nightsh4de,84182807,1693
166,Teh_Zealot,84017922,1693
167,generaf,87151050,1693
168,soaked_in_bleach,93798204,1692
169,chaoji,28815332,1691
170,Happyi,93646635,1690
171,Fjonteeg,85475564,1689
172,Nabukiyako,91582442,1688
173,wbjs,93210243,1688
174,qwesazqwesaz,93126152,1687
175,fp149,84186406,1686
176,MolybdenumX,93469671,1685
177,DerFabimitderPflanze,91820467,1685
178,naga CN,91185955,1685
179,ixelles_,84766353,1685
180,ardelorezo,85333586,1684
181,Rivarama,94295955,1682
182,LightBlack,85001841,1682
183,Sookie Sankt James,94300746,1682
184,shadowni,84598781,1682
185,King161,85369540,1681
186,Robinplaysboardgames,84191212,1681
187,dk_for_game,87743662,1681
188,Cadrach,83830122,1681
189,Hatesnows,94191828,1681
190,zuke9,92395929,1679
191,Delfried,89786949,1679
192,Yorshka_02,91395491,1679
193,Anomader,33369547,1678
194,ice cola,92417473,1677
195,Tsirimourdios,94365084,1677
196,_lanoix_,88857171,1677
197,mint10,88425608,1677
198,Wolf Ren,92800174,1677
199,Bo-cho,94233263,1677
200,soilhorse,83892252,1676
201,Tebal,88880642,1676
202,klusty,84004928,1676
203,Jason Wang xu,92902236,1676
204,robeaf,88464580,1674
205,bkz-kdks,91568373,1674
206,pastoshamps,90695156,1674
207,Chimajmaj,94268048,1673
208,zhongyandelunwu,94250514,1673
209,pangji,84953684,1672
210,linklu,85439445,1671
211,jueshigaoshou,92383259,1670
212,SauloAchkar,83851710,1670
213,Burgos,85044413,1669
214,Laudanova,94430947,1668
215,slugi,85226998,1668
216,Mazush,73253887,1668
217,sushimekabu,94222213,1667
218,Terry Yam,7100697,1667
219,Justluck,83842835,1667
220,Rojaz,85220751,1666
221,Djalina,3987138,1666
222,rysiulPL,93959085,1666
223,Chen233,89148114,1665
224,TeIorast,92387081,1665
225,GoshdarnBF,83825995,1665
226,xuyaorenchui,93983671,1665
227,Confuc,92263568,1664
228,wangzhiboyishe,90949415,1663
229,TEMullen,84659657,1663
230,Smorkey_Sea,88222165,1663
231,arane2202,84312426,1662
232,AMAOK,84923324,1661
233,wadewwwww,90974527,1661
234,Sarcocyst,93949497,1661
235,f00fak,84471277,1660
236,Yugo030,84188311,1660
237,Hashimoto__kanna,94069236,1659
238,zhunandelong,8377958,1659
239,Mickyyyyyy,84676501,1659
240,Hesriana,93111383,1659
241,stefpenny,84889581,1658
242,neonlight07,93623131,1658
243,lidamiao,94351981,1658
244,BraveLove,94433817,1657
245,kingofloons,85230147,1657
246,htan208,91660362,1656
247,to405011,29411788,1656
248,AutumnenAngel,91062217,1656
249,chen223,93653509,1655
250,Sandro558,89841031,1655
251,youknowwwwho,91363047,1654
252,Snendnc7,83884990,1652
253,Marssssssssss,94049866,1652
254,monkins,92972968,1652
255,chun geer tai,94169485,1651
256,taisun93,84708319,1651
257,naruseleon,85446475,1651
258,white_give_king,94425630,1650
259,conure,88658977,1650
260,fennudemianbao,91394389,1650
261,sadan123,94072762,1650
262,Binhja,24708958,1649
263,timoney,84762366,1648
264,llxllx999,94184206,1648
265,w_dragonstone,85206245,1647
266,spice and wolf,84619233,1647
267,crazyfrenchy08,3891046,1647
268,HvdBrink,85212202,1647
269,sursix,5283906,1646
270,feng_feng_,89547406,1646
271,Neramoor,85251103,1646
272,KousukeKun,86160271,1645
273,nobody814,93561127,1644
274,FCUTHU,92638686,1644
275,Devrsw,3399184,1644
276,K-Pistol,86138975,1643
277,xiaoshagua,89475342,1643
278,pedro0701,89142666,1642
279,Wawrzyniec,83832117,1641
280,zengwj21,94312344,1640
281,Feytor,19825170,1640
282,Inxoteb,91160005,1638
283,pride213,93688565,1638
284,aggroda1,94293694,1636
285,moore,75874858,1635
286,treetop70,527954,1635
287,Grim Nova,92733736,1635
288,Mahjjima,34194283,1635
289,Sassage,415206,1634
290,Treebee,89958529,1633
291,Bluetea lover,88432112,1633
292,250 JIGAOYICHOU,92519138,1633
293,MONPQ,94421739,1632
294,FergieJ,85528215,1632
295,StarAndLamp,91666960,1632
296,SYushen,91454158,1632
297,BlackBile_,88411309,1632
298,iron pan,92383873,1631
299,EtienneBarbu,84817554,1630
300,Dannerz,84332760,1630
301,czxsj,94125600,1630
302,Linksky,88034048,1629
303,Schnoopy111,90375110,1629
304,ylathor,91490606,1629
305,Golven,87614886,1629
306,aoolp,91470919,1629
307,Romainlehardi,92723844,1628
308,unclequan213,91750592,1628
309,rockmanx2021,93551947,1628
310,qwe850413,87536399,1628
311,LepiDoc,83989847,1627
312,clOwOcl,84793214,1627
313,xuanxuanbuchiyu,94422791,1626
314,Timesheet,94347429,1625
315,Nansouu,90849435,1625
316,Purdue,94282653,1625
317,wlsgus,91009646,1625
318,iccyab,85307489,1624
319,dinoTT,89068284,1624
320,xuwei,84834542,1623
321,WENYU0007,91542667,1623
322,Benjamin3,84944845,1622
323,beemo0620,91225902,1621
324,hinklebe,85523627,1620
325,bad__egg,93139622,1620
326,Old_Pepikos,88553817,1619
327,AGGRODA,94230903,1619
328,GaoEy,84484843,1618
329,Coyotek4,2592426,1618
330,yydtchhh,93978282,1618
331,Frogking81,93807724,1618
332,Lilavati14,94262791,1618
333,Paul F,84375276,1617
334,liubeats,84079982,1617
335,IRAlukardo,91575223,1616
336,Zannh,84306809,1616
337,ChesterDeBester,88024028,1615
338,Darione,84444391,1615
339,xafofo,85549276,1614
340,Sagen6090,92428132,1613
341,fanrenkewei,94444951,1613
342,Masschy,30189720,1612
343,a1346,84268992,1612
344,xxdahlia,84058202,1612
345,berpelina,84655216,1612
346,Bitos10,93089401,1612
347,Montu,83829111,1611
348,sefeku,84654952,1611
349,kosegawa,92501379,1610
350,Torfi Torfnase,90161166,1610
351,Hzyxl,92814398,1610
352,ChioneWinterfury,90593489,1609
353,Colonel_Mustang,92961114,1608
354,margin,84635265,1607
355,cloud_turtle,85226956,1606
356,GO289,84885422,1606
357,TooManySecrets,84984933,1606
358,Vali1590,85604495,1605
359,zalarg,29674631,1605
360,QuetzPro,6724997,1605
361,Igor93,85436654,1605
362,ka-ma,39730052,1605
363,vasynyt banaani,84390251,1604
364,daliohh,89335671,1604
365,Jacky He,94313073,1604
366,Landdropper,85073968,1603
367,rezett,85447129,1603
368,ysj1209,84935628,1603
369,Smoo,1066561,1602
370,Globyx1st,93245466,1602
371,joltmupp,32730067,1601
372,YAMASHIN,84391678,1601
373,Willjo22,88982662,1600
374,Posti,47737607,1600
375,rabbitgeorge,93492999,1599
376,zombie0518,88763599,1599
377,pmsagr,85513178,1599
378,Ironcamel,84184693,1598
379,abomm_,93255810,1598
380,alunl,88393344,1597
381,Xartoss,93985403,1597
382,ours144,85995697,1597
383,oyo97,91732430,1597
384,guatai321,94362339,1596
385,Shin Ramyeon,84849625,1596
386,M1nD,84467040,1596
387,ArtEntre,88207269,1596
388,Jodox,29640478,1596
389,davidcnaoh,84282956,1596
390,ssrzxj,15618910,1595
391,ToaoMT,85411690,1595
392,ian_bg,94120237,1594
393,Xiawoo,93272642,1594
394,oriko_mikuni,84386506,1594
395,Gsherray,85271739,1594
396,MidoneKouichi,93868659,1593
397,hieu98,93941541,1593
398,nyanatre,91654938,1593
399,Dinandino,6894032,1592
400,bitou33,92496593,1592
401,liondow,84305823,1592
402,asiagrubas,84333449,1592
403,fantyz,92922795,1592
404,Bednarro,93508831,1592
405,Spiringg,92502934,1592
406,MalyFarciarz,12490809,1590
407,Sa-tou,91540369,1590
408,Pinanme,91758500,1589
409,running_bare,92472030,1589
410,roichenko,83994266,1588
411,King8001050,91474848,1588
412,aldud28,93260551,1588
413,Uglyplatypus,89269804,1587
414,pabula,2893250,1587
415,Benstar85,84944675,1586
416,Huang_Boyi,88973523,1586
417,historist,85219775,1586
418,KC_blackhand,90094883,1585
419,Matthiasausc,93796619,1585
420,BestofSNU,92976064,1584
421,Sayron,6416440,1584
422,Elpsyc,91722083,1584
423,lancer233,85200311,1584
424,Bearded_Cuddler,93787235,1583
425,ahesama,93784098,1583
426,MartoTom,84953013,1581
427,inte,84278765,1581
428,Assassin_Tiger,92587676,1580
429,LonelyBraveMan,92987856,1580
430,Pateta51p,93209610,1579
431,SavaKHV,86435637,1579
432,forcystus,85148518,1578
433,FMFMR,90973854,1577
434,SpajderDzerusalem,1551692,1577
435,MeepleOfTheCloth,84872229,1577
436,SirJamesD,90131451,1577
437,Urkluk,85033319,1576
438,kelkoo,84424523,1576
439,Arthurlyng,91484109,1575
440,fourtree,94188921,1575
441,Zobraiblack,83923278,1574
442,simplebut,48598471,1573
443,Mars_Shen,93734579,1572
444,Brangus,1456582,1572
445,Teoric,94409158,1571
446,magikarp18,94187718,1571
447,hamedpirlo,85418203,1571
448,y3LL3r,84115271,1571
449,escapellar,90567989,1571
450,spy1998,91816815,1570
451,Retrogott,85119706,1569
452,kofzor,84518621,1569
453,Mrsun,84295664,1569
454,007Br,90161849,1569
455,yoyoyo823,84273176,1568
456,Hydromel,85587017,1568
457,gaiagricola,88682380,1568
458,phoenix0903,84298472,1567
459,Hixsept,94285897,1567
460,Drawing baby,89733780,1567
461,derflenst,94351241,1566
462,lv3curtiss,84335732,1566
463,Moriwowa,92476780,1565
464,carlkid13,35615584,1565
465,cheval_raye,85578828,1565
466,rpinheiro,89123043,1565
467,jjhong70,88709490,1565
468,MaRLoNPro,84132124,1564
469,kucai12,90978716,1564
470,lanchikiss,23377061,1564
471,GeezyBakeOven,93662903,1563
472,EconFan,92252298,1563
473,Rock_P,92912883,1563
474,MrRottenHeart,86373511,1563
475,zhuojun,90177106,1562
476,happyge,91600993,1562
477,internetnotgood,94301330,1562
478,SnoopyGG,93804165,1562
479,KeepCalmAndWazo,91235933,1561
480,JohnRiver98,91232627,1560
481,LaLoutreFacétieuse,86451680,1559
482,hustGuan,88718520,1559
483,adysk,84503166,1559
484,Maurinho95,85461495,1559
485,brian00,85290371,1558
486,tezet86,84078768,1558
487,Andrewsmile,86610938,1558
488,Specialk205slim,87609381,1557
489,26th_element,91821818,1557
490,ppkillua,94331439,1556
491,Mikabuto,90038771,1556
492,leiacats,93307784,1556
493,waterfish,84073727,1556
494,lagk1ller,88754653,1556
495,MasterMystery,66074417,1555
496,typhon,85078934,1554
497,mrfunbun,91812480,1554
498,BIIIG YELLOW,94384949,1554
499,JSMH,85097382,1553
500,bjarnimari,85579696,1553
501,Moechtestdu,84937135,1553
502,rorix,2953050,1552
503,Gaukli,92743058,1552
504,Radiall,91401556,1551
505,papkotruAtec,88736783,1550
506,sjimo,91392182,1550
507,Tarte_Tatin,93020901,1549
508,kasabranka,92931386,1549
509,Yonatancrespo,94356447,1549
510,mangaguy,170658,1548
511,dadahao,91029806,1548
512,benzkungnarak,92614782,1548
513,CLoverJ,92016156,1547
514,FlyingDeep,83942832,1547
515,mocese,85397711,1547
516,ao_hamamin,84933695,1547
517,Artello,92472100,1546
518,Nan_X,93876474,1545
519,ReCooperative,92708622,1545
520,Crespopazos,91367042,1545
521,marmatig,90687790,1544
522,Bonja97,37143326,1544
523,mareqw,84611793,1544
524,Linkangel,92438556,1543
525,Mars15,83851128,1543
526,Loggico,92495197,1542
527,Vendelia,90376176,1541
528,Gerardguibe,12402500,1541
529,Dazlingj,85382866,1541
530,qwertyu321,94327005,1541
531,pixiaoan,94376722,1540
532,bicegoa,84147481,1540
533,RazorVallo,85312487,1539
534,Nihihi,86441861,1539
535,asd123784,54722655,1539
536,Stephen_D,94060497,1538
537,zrd12345,91706328,1538
538,laynewebb,88376997,1538
539,Explosion loli,84828468,1537
540,Mondfinsternis,94341947,1537
541,HououinOrange,94354619,1537
542,genrand,6848270,1537
543,zoo_builder_mike,94290219,1536
544,TaicangPengyuyan,92180304,1535
545,buritto92,94351762,1535
546,financial,93928005,1535
547,ElGebez,87632222,1534
548,BordoVonRabenfeld,88499291,1532
549,mikechike,85159195,1531
550,Radagasttt,87078457,1531
551,dajacra,73980203,1531
552,Decasamerlo,92302410,1531
553,MRc2024,94194968,1529
554,blunder,25683982,1529
555,Yohan06,91158844,1529
556,zhuoyoutao,84396825,1529
557,Drakonin,84079910,1529
558,Jams39,88241667,1529
559,vincek,3954410,1528
560,Kacd,94248585,1527
561,MrSuper,84223791,1526
562,dlebr,94234190,1526
563,SickMaster,94340123,1526
564,kbrakke,91713048,1524
565,zapdon,84212954,1523
566,angadot2,92585726,1523
567,ysubmarine,84254817,1522
568,AEIOWNU,86349488,1521
569,Rumbleman,84400706,1521
570,déglinos,86711573,1519
571,gfizdek,84581673,1519
572,fengfeng688,90109684,1519
573,Henke79,88830068,1518
574,Fruiko,84622897,1518
575,sszhy0,83851955,1517
576,cocoblu,57735797,1517
577,channelish,94354198,1516
578,toutoune - Morgon,84440654,1515
579,YYyyyyyx,94223352,1514
580,fynjy,84533865,1514
581,SuperRich,93735987,1514
582,Gongsung,87308372,1513
583,Kaijisama,85401065,1513
584,polar_k,91102250,1513
585,aonline,89916159,1513
586,YY114514,92326858,1512
587,genya157,84311148,1512
588,wooliss,84974454,1512
589,QHov,88539109,1512
590,INOVATIVE,84612221,1512
591,MaxAlive,84465095,1511
592,Wrathberry,90089513,1510
593,cysrabbit,90032150,1509
594,Moosecreature,85906354,1509
595,Julius Czer,93536292,1509
596,s redhat,83948108,1509
597,GreedTaker,94350495,1508
598,Ajbarra,85257707,1507
599,YjwZ,93124273,1506
600,Riory08,84815488,1506
601,SmartLi,93447865,1505
602,anonaddict,91267239,1505
603,iino22,90973376,1505
604,CaptainLeeroy,93165574,1504
605,Mateica1,91477647,1503
606,Pandevmonium,83844308,1503
607,Lord Chanter,85228695,1502
608,ThorgrimThunder,83907724,1500
609,castelano_samp,93063380,1500
610,Nicocolitho,90598968,1498
611,pppppdian,90883583,1498
612,emarkham,84889560,1497
613,Nightray,67462652,1494
614,shahins,94014016,1493
615,Li Qiye,94401070,1492
616,HangoverSolution,85365668,1492
617,chuckerace,91227313,1492
618,SeeK_,92216446,1491
619,Artisyn,89257616,1489
620,YetiJust,85455513,1487
621,Guacam,86388449,1487
622,LeonReb,92853360,1486
623,ZiggiT93,92697891,1485
624,Weewa,92574695,1485
625,Narcocat,38363561,1485
626,Twitch_MarkotoSSBM,93954945,1482
627,Magina,8095177,1479
628,akensiro,85195804,1479
629,UnoIsTooHeavy,92974741,1479
630,eg92,84829589,1479
631,nightwalker04,94187793,1478
632,Grey Lord,3913653,1478
633,yangdan,90019590,1477
634,SergeyL,84024023,1476
635,Arashikage,84087437,1470
636,RaveYanz,85708387,1462
637,Keesislief,86465258,1462
638,Warden Jing Ji,94305477,1461
639,Mahabufu,84918860,1461
640,Nasher1976,84803594,1456
641,ss-uuz,94441741,1455
642,tttomleung,84240656,1453
643,xianxinghai,92949419,1452
644,pb84,92701576,1444
645,Saunanissen,89622746,1438
646,tiger1,40792079,1437
647,Donpaus,85104678,1436
648,Yéré77,90724663,1434
649,madzerker,85595981,1434
650,SohlZhang,93209586,1434
651,hello- junjun,84893474,1432
652,Oded100,84718797,1431
653,Shelly13,85258151,1430
654,SuperShelly,94083983,1429
655,AvaDDon,85779908,1427
656,Fully,13214358,1423
657,magina54,94338969,1421
658,Bouju,83975147,1421
659,croxxbone,92497389,1419
660,Haurore,88818185,1410
661,C JEAN PAUL,85537594,1409
662,HattoriHanzo74,84036534,1407
663,Bobber1993,85793383,1401
664,DrewWilliams9,91062393,1400
665,LimitedPower,94108238,1397
666,fayss38,93685321,1396
667,Sytske,84429457,1390
668,Manauser,3955250,1374
669,HavivaOra,84862548,1364
670,DeAl3,85457181,1363
671,Gummi1013,88667959,1339
672,Gloups6868,89240186,1250
